Time - Plot 0,Amplitude - Plot 0
1070345:29:22.152015,-11.6433
1070345:29:22.160975,-11.6429
1070345:29:22.169055,-11.6429
1070345:29:22.178039,-11.6428
1070345:29:22.236146,-11.643
1070345:29:22.244813,-11.643
1070345:29:22.253038,-11.643
1070345:29:22.262022,-11.6432
1070345:29:22.269991,-11.6432
1070345:29:22.279245,-11.6433
1070345:29:22.337667,-11.6433
1070345:29:22.345957,-11.643
1070345:29:22.353860,-11.6432
1070345:29:22.363069,-11.6434
1070345:29:22.371722,-11.644
1070345:29:22.380359,-11.6438
1070345:29:22.437355,-11.6432
1070345:29:22.446545,-11.643
1070345:29:22.454798,-11.6433
1070345:29:22.463781,-11.6435
1070345:29:22.472540,-11.643
1070345:29:22.480744,-11.6429
1070345:29:22.538010,-11.6432
1070345:29:22.547061,-11.6431
1070345:29:22.555384,-11.6432
1070345:29:22.564386,-11.6432
1070345:29:22.572359,-11.6434
1070345:29:22.581229,-11.6438
1070345:29:22.638805,-11.6439
1070345:29:22.648003,-11.6431
1070345:29:22.656047,-11.6434
1070345:29:22.664942,-11.6436
1070345:29:22.673909,-11.6437
1070345:29:22.683094,-11.6438
1070345:29:22.740273,-11.6432
1070345:29:22.749284,-11.6435
1070345:29:22.757534,-11.6439
1070345:29:22.765754,-11.6436
1070345:29:22.774752,-11.6438
1070345:29:22.783624,-11.6437
1070345:29:22.840929,-11.6435
1070345:29:22.849960,-11.6439
1070345:29:22.858425,-11.6441
1070345:29:22.866596,-11.6439
1070345:29:22.875632,-11.6439
1070345:29:22.883681,-11.6432
1070345:29:22.941245,-10.4709
1070345:29:22.949977,-8.60021
1070345:29:22.959313,-4.79718
1070345:29:22.967294,-4.05296
1070345:29:22.976302,-4.03213
1070345:29:22.985249,-3.97294
1070345:29:23.042588,-11.643
1070345:29:23.051775,-11.6434
1070345:29:23.060766,-11.6434
1070345:29:23.069606,-11.6432
1070345:29:23.077682,-11.6431
1070345:29:23.086643,-11.6429
1070345:29:23.143718,-11.6436
1070345:29:23.152512,-11.6433
1070345:29:23.161796,-11.643
1070345:29:23.170410,-11.6431
1070345:29:23.179430,-11.6434
1070345:29:23.187799,-11.6432
1070345:29:23.245599,-11.643
1070345:29:23.254044,-11.6432
1070345:29:23.263262,-11.643
1070345:29:23.271841,-11.6433
1070345:29:23.280653,-11.6433
1070345:29:23.289659,-11.6433
1070345:29:23.346513,-3.2215
1070345:29:23.354997,-2.16012
1070345:29:23.363827,-1.46728
1070345:29:23.372854,-1.76166
1070345:29:23.381656,-1.98138
1070345:29:23.390814,-2.45943
1070345:29:23.447643,-11.6433
1070345:29:23.456369,-11.6432
1070345:29:23.465472,-11.6439
1070345:29:23.473777,-11.6439
1070345:29:23.482096,-11.6437
1070345:29:23.490867,-11.6436
1070345:29:23.548744,-11.6433
1070345:29:23.557505,-11.6434
1070345:29:23.566174,-11.6439
1070345:29:23.574906,-11.6433
1070345:29:23.583783,-11.6439
1070345:29:23.592473,-11.6435
1070345:29:23.649543,-11.6438
1070345:29:23.658320,-11.6438
1070345:29:23.666873,-11.6439
1070345:29:23.675995,-11.6435
1070345:29:23.683830,-11.6433
1070345:29:23.693080,-11.6432
1070345:29:23.750185,-3.16889
1070345:29:23.758690,-1.70491
1070345:29:23.767582,-1.3585
1070345:29:23.776305,-1.38287
1070345:29:23.784574,-2.38342
1070345:29:23.793652,-2.77102
1070345:29:23.850843,-11.6435
1070345:29:23.859214,-11.6432
1070345:29:23.868531,-11.6436
1070345:29:23.877460,-11.6432
1070345:29:23.885591,-11.6433
1070345:29:23.893821,-11.6431
1070345:29:23.950623,-11.6431
1070345:29:23.959813,-11.6431
1070345:29:23.967954,-11.643
1070345:29:23.977181,-11.6433
1070345:29:23.986166,-11.6433
1070345:29:23.995414,-11.6432
1070345:29:24.052830,-11.6434
1070345:29:24.061462,-11.643
1070345:29:24.069853,-11.6433
1070345:29:24.079090,-11.6432
1070345:29:24.088094,-11.6434
1070345:29:24.096864,-11.6434
1070345:29:24.153748,-5.56208
1070345:29:24.162760,-3.93406
1070345:29:24.170774,-1.58831
1070345:29:24.180109,-1.15883
1070345:29:24.188310,-1.19233
1070345:29:24.197691,-1.1803
1070345:29:24.253814,-8.27847
1070345:29:24.263026,-9.65781
1070345:29:24.271748,-11.6437
1070345:29:24.280702,-11.6431
1070345:29:24.289258,-11.6434
1070345:29:24.298221,-11.6439
1070345:29:24.355512,-11.6431
1070345:29:24.363766,-11.6429
1070345:29:24.372762,-11.6433
1070345:29:24.380742,-11.643
1070345:29:24.389706,-11.6431
1070345:29:24.398742,-11.6436
1070345:29:24.455939,-11.6434
1070345:29:24.463799,-11.6429
1070345:29:24.473125,-11.6433
1070345:29:24.482310,-11.6432
1070345:29:24.490337,-11.6439
1070345:29:24.499547,-11.644
1070345:29:24.556748,-7.65181
1070345:29:24.564847,-9.25732
1070345:29:24.573880,-9.02941
1070345:29:24.582931,-5.05058
1070345:29:24.591479,-4.97426
1070345:29:24.600583,-3.67395
1070345:29:24.658334,-7.51852
1070345:29:24.666848,-10.0707
1070345:29:24.675092,-10.699
1070345:29:24.684126,-11.6438
1070345:29:24.692647,-11.6431
1070345:29:24.701652,-11.6434
1070345:29:24.758669,-11.6437
1070345:29:24.767273,-11.6438
1070345:29:24.776002,-11.6438
1070345:29:24.784835,-11.6431
1070345:29:24.793477,-11.6428
1070345:29:24.802487,-11.6431
1070345:29:24.860325,-11.6434
1070345:29:24.868314,-11.6435
1070345:29:24.876643,-11.6433
1070345:29:24.885766,-11.6431
1070345:29:24.895026,-11.6431
1070345:29:24.904047,-11.6431
1070345:29:24.960583,-11.6436
1070345:29:24.969444,-11.6434
1070345:29:24.977631,-11.6435
1070345:29:24.986571,-11.6435
1070345:29:24.995573,-8.849
1070345:29:25.003738,-8.08422
1070345:29:25.061389,-3.49098
1070345:29:25.070359,-3.48626
1070345:29:25.078420,-11.6436
1070345:29:25.087404,-4.23577
1070345:29:25.095965,-8.21704
1070345:29:25.104953,-11.6433
1070345:29:25.163146,-11.643
1070345:29:25.172006,-11.6433
1070345:29:25.180111,-11.6433
1070345:29:25.189126,-11.6433
1070345:29:25.197670,-11.643
1070345:29:25.254698,-11.643
1070345:29:25.263813,-11.6432
1070345:29:25.272835,-11.6432
1070345:29:25.281877,-11.6429
1070345:29:25.289904,-11.6434
1070345:29:25.299114,-11.6434
1070345:29:25.357542,-11.6437
1070345:29:25.365616,-11.6436
1070345:29:25.374454,-11.6438
1070345:29:25.382516,-11.6441
1070345:29:25.391485,-11.6438
1070345:29:25.400537,-11.6437
1070345:29:25.457846,-11.6438
1070345:29:25.466453,-3.94899
1070345:29:25.474965,-3.70303
1070345:29:25.483619,-3.18648
1070345:29:25.491726,-3.61561
1070345:29:25.500908,-3.07078
1070345:29:25.510071,-4.3741
1070345:29:25.567001,-11.644
1070345:29:25.575357,-11.6439
1070345:29:25.583496,-11.6436
1070345:29:25.592733,-11.6437
1070345:29:25.601617,-11.6434
1070345:29:25.610826,-11.6427
1070345:29:25.667713,-11.6436
1070345:29:25.676193,-11.6433
1070345:29:25.685061,-11.6431
1070345:29:25.693136,-11.6427
1070345:29:25.701539,-11.6434
1070345:29:25.711587,-11.643
1070345:29:25.769119,-11.6433
1070345:29:25.777147,-11.6431
1070345:29:25.786351,-11.643
1070345:29:25.794484,-11.6427
1070345:29:25.803444,-11.643
1070345:29:25.812481,-11.6431
1070345:29:25.870134,-11.4142
1070345:29:25.878636,-9.7232
1070345:29:25.887049,-6.37685
1070345:29:25.896138,-5.80179
1070345:29:25.904549,-5.08679
1070345:29:25.913786,-4.08834
1070345:29:25.971062,-3.40907
1070345:29:25.979167,-3.84265
1070345:29:25.988215,-4.97261
1070345:29:25.996750,-5.34653
1070345:29:26.005325,-7.10234
1070345:29:26.013789,-11.1789
1070345:29:26.071818,-11.6432
1070345:29:26.080513,-11.6432
1070345:29:26.088694,-11.6431
1070345:29:26.097246,-11.6431
1070345:29:26.106197,-11.6431
1070345:29:26.114330,-11.643
1070345:29:26.124430,-11.6437
1070345:29:26.181848,-11.6432
1070345:29:26.189893,-11.6427
1070345:29:26.199337,-11.6431
1070345:29:26.207864,-11.644
1070345:29:26.216689,-11.6433
1070345:29:26.225969,-11.6438
1070345:29:26.283803,-11.6439
1070345:29:26.292618,-11.6441
1070345:29:26.300517,-11.6437
1070345:29:26.309770,-11.6438
1070345:29:26.318598,-11.6434
1070345:29:26.328801,-11.6433
1070345:29:26.384744,-4.2474
1070345:29:26.394292,-1.79884
1070345:29:26.402822,-4.34647
1070345:29:26.411880,-1.98415
1070345:29:26.419916,-1.71159
1070345:29:26.430869,-1.61696
1070345:29:26.487664,-7.11044
1070345:29:26.496131,-7.94289
1070345:29:26.504716,-10.5335
1070345:29:26.513649,-11.6434
1070345:29:26.522156,-11.6435
1070345:29:26.580117,-11.6431
1070345:29:26.588118,-11.6432
1070345:29:26.596949,-11.643
1070345:29:26.605935,-11.6431
1070345:29:26.613898,-11.6429
1070345:29:26.622903,-11.6429
1070345:29:26.680853,-11.643
1070345:29:26.690028,-11.6435
1070345:29:26.698670,-11.6431
1070345:29:26.707425,-11.6434
1070345:29:26.715936,-11.6435
1070345:29:26.724857,-11.6435
1070345:29:26.782726,-11.6437
1070345:29:26.790653,-11.6436
1070345:29:26.800245,-11.6436
1070345:29:26.808222,-11.6441
1070345:29:26.817446,-11.6439
1070345:29:26.825920,-11.6437
1070345:29:26.883797,-9.89916
1070345:29:26.892457,-1.78754
1070345:29:26.901075,-1.62642
1070345:29:26.910052,-1.6375
1070345:29:26.919024,-1.83621
1070345:29:26.927511,-2.8
1070345:29:26.936429,-3.90472
1070345:29:26.993802,-11.6433
1070345:29:27.002454,-11.6433
1070345:29:27.011271,-11.643
1070345:29:27.019860,-11.6432
1070345:29:27.028507,-11.6434
1070345:29:27.036718,-11.6429
1070345:29:27.094843,-11.6434
1070345:29:27.103205,-11.6432
1070345:29:27.111809,-11.6433
1070345:29:27.120164,-11.6431
1070345:29:27.129305,-11.6433
1070345:29:27.138131,-11.6431
1070345:29:27.195886,-11.6429
1070345:29:27.204786,-11.6429
1070345:29:27.212951,-11.643
1070345:29:27.221664,-11.643
1070345:29:27.230661,-11.6433
1070345:29:27.238667,-11.6431
1070345:29:27.296892,-11.6433
1070345:29:27.305702,-11.6435
1070345:29:27.313912,-11.6437
1070345:29:27.322902,-11.3066
1070345:29:27.330903,-8.16542
1070345:29:27.339978,-5.41705
1070345:29:27.398147,-1.38724
1070345:29:27.406875,-1.93805
1070345:29:27.415466,-3.49296
1070345:29:27.423490,-4.52738
1070345:29:27.432673,-5.78852
1070345:29:27.441681,-7.89747
1070345:29:27.499708,-11.643
1070345:29:27.507486,-11.6439
1070345:29:27.516897,-11.6437
1070345:29:27.525587,-11.6439
1070345:29:27.533987,-11.644
1070345:29:27.542802,-11.6438
1070345:29:27.599386,-11.6429
1070345:29:27.607675,-11.6438
1070345:29:27.617261,-11.6438
1070345:29:27.626206,-11.6436
1070345:29:27.634901,-11.6436
1070345:29:27.643733,-11.6435
1070345:29:27.700846,-11.6438
1070345:29:27.709409,-11.6438
1070345:29:27.717705,-11.6435
1070345:29:27.726875,-11.6433
1070345:29:27.735723,-11.643
1070345:29:27.743880,-11.6429
1070345:29:27.801651,-6.67851
1070345:29:27.810702,-5.19559
1070345:29:27.818655,-3.32171
1070345:29:27.828001,-2.09704
1070345:29:27.835989,-1.98689
1070345:29:27.844965,-1.5582
1070345:29:27.902748,-6.11557
1070345:29:27.911846,-9.20922
1070345:29:27.919863,-9.13839
1070345:29:27.928997,-11.6437
1070345:29:27.937421,-11.6434
1070345:29:27.946128,-11.6434
1070345:29:28.002792,-11.6434
1070345:29:28.011904,-11.6434
1070345:29:28.019984,-11.6432
1070345:29:28.029436,-11.6434
1070345:29:28.038276,-11.6429
1070345:29:28.047286,-11.6435
1070345:29:28.103833,-11.643
1070345:29:28.113055,-11.6434
1070345:29:28.121688,-11.6431
1070345:29:28.130693,-11.6429
1070345:29:28.139245,-11.643
1070345:29:28.148000,-11.6431
1070345:29:28.157143,-11.6432
1070345:29:28.213834,-11.643
1070345:29:28.222006,-11.6431
1070345:29:28.231557,-11.6431
1070345:29:28.239525,-11.6433
1070345:29:28.248867,-9.43835
1070345:29:28.258054,-9.25293
1070345:29:28.315022,-2.78926
1070345:29:28.323809,-1.30344
1070345:29:28.332629,-1.9244
1070345:29:28.341437,-2.11476
1070345:29:28.350441,-2.48801
1070345:29:28.359713,-2.7496
1070345:29:28.417587,-11.6444
1070345:29:28.425781,-11.6438
1070345:29:28.434811,-11.6435
1070345:29:28.443283,-11.6438
1070345:29:28.452307,-11.6432
1070345:29:28.461563,-11.643
1070345:29:28.518261,-11.6436
1070345:29:28.526732,-11.6433
1070345:29:28.535416,-11.6431
1070345:29:28.543678,-11.643
1070345:29:28.552702,-11.6434
1070345:29:28.561752,-11.6429
1070345:29:28.619031,-11.6431
1070345:29:28.627208,-11.643
1070345:29:28.636240,-11.6429
1070345:29:28.644219,-11.6431
1070345:29:28.653374,-11.6434
1070345:29:28.710980,-11.6431
1070345:29:28.719761,-11.6435
1070345:29:28.728317,-7.68976
1070345:29:28.737347,-7.62285
1070345:29:28.745447,-3.49565
1070345:29:28.753845,-2.44551
1070345:29:28.763865,-6.03381
1070345:29:28.820756,-1.34875
1070345:29:28.829957,-4.36754
1070345:29:28.838742,-6.14027
1070345:29:28.847427,-6.76937
1070345:29:28.856009,-7.58691
1070345:29:28.913646,-7.8568
1070345:29:28.921481,-11.6433
1070345:29:28.930701,-11.6434
1070345:29:28.939667,-11.643
1070345:29:28.948562,-11.6432
1070345:29:28.956610,-11.6433
1070345:29:28.965920,-11.6432
1070345:29:29.023323,-11.6432
1070345:29:29.031651,-11.6431
1070345:29:29.040658,-11.6434
1070345:29:29.049699,-11.6433
1070345:29:29.058319,-11.6439
1070345:29:29.067307,-11.644
1070345:29:29.123840,-11.643
1070345:29:29.132998,-11.6431
1070345:29:29.141030,-11.6433
1070345:29:29.150242,-11.6437
1070345:29:29.158237,-11.6439
1070345:29:29.168057,-11.6438
1070345:29:29.224870,-6.33012
1070345:29:29.233786,-2.56227
1070345:29:29.242387,-2.03364
1070345:29:29.250922,-1.55695
1070345:29:29.259334,-1.41155
1070345:29:29.268398,-1.60761
1070345:29:29.326016,-10.166
1070345:29:29.334859,-11.6268
1070345:29:29.342684,-11.6439
1070345:29:29.351866,-11.644
1070345:29:29.360854,-11.6437
1070345:29:29.369595,-11.6435
1070345:29:29.426497,-11.644
1070345:29:29.435024,-11.6439
1070345:29:29.444072,-11.6433
1070345:29:29.452719,-11.6433
1070345:29:29.461127,-11.6429
1070345:29:29.470307,-11.643
1070345:29:29.527671,-11.6437
1070345:29:29.536214,-11.6432
1070345:29:29.545198,-11.6433
1070345:29:29.553174,-11.6431
1070345:29:29.562150,-11.6432
1070345:29:29.570391,-11.6431
1070345:29:29.580729,-11.6432
1070345:29:29.637430,-11.6432
1070345:29:29.646617,-7.65719
1070345:29:29.654636,-7.6809
1070345:29:29.663639,-6.78569
1070345:29:29.672221,-4.02826
1070345:29:29.681447,-4.28254
1070345:29:29.738648,-3.5642
1070345:29:29.747750,-3.69537
1070345:29:29.756038,-4.37161
1070345:29:29.764666,-5.56556
1070345:29:29.773206,-9.01903
1070345:29:29.783503,-10.1586
1070345:29:29.839771,-11.6428
1070345:29:29.848854,-11.6431
1070345:29:29.856845,-11.6432
1070345:29:29.865852,-11.643
1070345:29:29.874818,-11.6431
1070345:29:29.884290,-11.6439
1070345:29:29.941607,-11.6431
1070345:29:29.950814,-11.6436
1070345:29:29.958847,-11.6439
1070345:29:29.968054,-11.6436
1070345:29:29.976085,-11.6434
1070345:29:29.986043,-11.6436
1070345:29:30.042126,-11.6434
1070345:29:30.050610,-11.6438
1070345:29:30.060120,-11.6437
1070345:29:30.068133,-11.6441
1070345:29:30.077074,-11.6443
1070345:29:30.134990,-11.6434
1070345:29:30.143738,-2.04152
1070345:29:30.152283,-2.09494
1070345:29:30.161414,-2.13565
1070345:29:30.170250,-3.46568
1070345:29:30.178399,-3.86318
1070345:29:30.236209,-5.86186
1070345:29:30.244910,-11.6432
1070345:29:30.253568,-11.6431
1070345:29:30.262702,-11.6434
1070345:29:30.271616,-11.6431
1070345:29:30.280383,-11.6429
1070345:29:30.337500,-11.6431
1070345:29:30.346005,-11.6432
1070345:29:30.355048,-11.6429
1070345:29:30.363986,-11.6428
1070345:29:30.373001,-11.6433
1070345:29:30.381068,-11.6429
1070345:29:30.390090,-11.6431
1070345:29:30.447403,-11.6432
1070345:29:30.455469,-11.6431
1070345:29:30.464341,-11.6433
1070345:29:30.473348,-11.324
1070345:29:30.482333,-11.5504
1070345:29:30.539508,-11.6438
1070345:29:30.548557,-1.74081
1070345:29:30.556864,-3.14488
1070345:29:30.566071,-4.04194
1070345:29:30.573658,-4.89022
1070345:29:30.582878,-4.54614
1070345:29:30.592544,-5.50565
1070345:29:30.649236,-11.6431
1070345:29:30.657856,-11.6433
1070345:29:30.666831,-11.643
1070345:29:30.674732,-11.6432
1070345:29:30.683882,-11.6438
1070345:29:30.692853,-11.6441
1070345:29:30.750225,-11.6429
1070345:29:30.758426,-11.6435
1070345:29:30.767579,-11.6436
1070345:29:30.776560,-11.6436
1070345:29:30.784538,-11.6437
1070345:29:30.793609,-11.6438
1070345:29:30.851525,-11.6437
1070345:29:30.860162,-11.6436
1070345:29:30.869721,-11.6439
1070345:29:30.877700,-11.6433
1070345:29:30.886678,-11.6436
1070345:29:30.943792,-10.3063
1070345:29:30.952863,-1.76661
1070345:29:30.960886,-2.04751
1070345:29:30.969860,-2.8819
1070345:29:30.978946,-2.74234
1070345:29:30.988035,-3.42233
1070345:29:31.045659,-5.34272
1070345:29:31.053499,-11.6433
1070345:29:31.062501,-11.6432
1070345:29:31.071611,-11.6434
1070345:29:31.080681,-11.6431
1070345:29:31.089454,-11.643
1070345:29:31.146180,-11.6429
1070345:29:31.155082,-11.6432
1070345:29:31.163126,-11.6434
1070345:29:31.172357,-11.6433
1070345:29:31.181963,-11.6431
1070345:29:31.190208,-11.6434
1070345:29:31.199296,-11.6435
1070345:29:31.255914,-11.6433
1070345:29:31.263834,-11.6433
1070345:29:31.273124,-11.6436
1070345:29:31.282013,-11.6432
1070345:29:31.291071,-11.6434
1070345:29:31.299890,-9.68228
1070345:29:31.357090,-1.93921
1070345:29:31.365116,-1.95454
1070345:29:31.374299,-2.85719
1070345:29:31.383361,-3.63206
1070345:29:31.392372,-4.67786
1070345:29:31.400931,-6.79708
1070345:29:31.458637,-11.6433
1070345:29:31.467414,-11.6433
1070345:29:31.475489,-11.6437
1070345:29:31.484960,-11.6437
1070345:29:31.493746,-11.6438
1070345:29:31.502697,-11.6435
1070345:29:31.559296,-11.6436
1070345:29:31.567856,-11.6437
1070345:29:31.575568,-11.6435
1070345:29:31.584967,-11.644
1070345:29:31.593863,-11.6438
1070345:29:31.602403,-11.6433
1070345:29:31.660558,-11.6439
1070345:29:31.669138,-7.77584
1070345:29:31.677754,-7.36275
1070345:29:31.686265,-7.3236
1070345:29:31.695286,-3.35556
1070345:29:31.703875,-3.28797
1070345:29:31.761013,-4.95135
1070345:29:31.770014,-7.7519
1070345:29:31.778079,-8.52037
1070345:29:31.787095,-11.6439
1070345:29:31.796067,-11.6434
1070345:29:31.804597,-11.6431
1070345:29:31.814861,-11.643
1070345:29:31.871195,-11.6431
1070345:29:31.880047,-11.6431
1070345:29:31.888874,-11.643
1070345:29:31.898011,-11.6429
1070345:29:31.906640,-11.643
1070345:29:31.916097,-11.6429
1070345:29:31.973073,-11.6432
1070345:29:31.981684,-11.6431
1070345:29:31.989830,-11.6434
1070345:29:31.999108,-11.6432
1070345:29:32.008162,-11.6432
1070345:29:32.017931,-11.6436
1070345:29:32.073877,-4.5625
1070345:29:32.082745,-2.35853
1070345:29:32.091388,-1.56396
1070345:29:32.100544,-1.50302
1070345:29:32.109174,-1.41345
1070345:29:32.165996,-1.75473
1070345:29:32.174987,-11.6435
1070345:29:32.183742,-11.6434
1070345:29:32.192268,-11.6434
1070345:29:32.201444,-11.6434
1070345:29:32.209279,-11.6439
1070345:29:32.267690,-11.6437
1070345:29:32.276390,-11.644
1070345:29:32.285051,-11.644
1070345:29:32.293669,-11.6437
1070345:29:32.303014,-11.6436
1070345:29:32.310955,-11.6433
1070345:29:32.368453,-11.6436
1070345:29:32.377508,-11.6438
1070345:29:32.385520,-11.6437
1070345:29:32.394815,-11.6437
1070345:29:32.403839,-11.6321
1070345:29:32.412816,-9.11451
1070345:29:32.469875,-5.03721
1070345:29:32.478688,-1.81326
1070345:29:32.486698,-2.21495
1070345:29:32.495719,-3.46112
1070345:29:32.504281,-6.76237
1070345:29:32.513458,-8.38554
1070345:29:32.522451,-9.44768
1070345:29:32.579733,-11.6431
1070345:29:32.588356,-11.6433
1070345:29:32.596014,-11.6429
1070345:29:32.605917,-11.6429
1070345:29:32.614830,-11.6434
1070345:29:32.624006,-11.6433
1070345:29:32.679219,-11.6432
1070345:29:32.688224,-11.6431
1070345:29:32.697054,-11.6433
1070345:29:32.705875,-11.6434
1070345:29:32.715095,-11.6431
1070345:29:32.723917,-11.6432
1070345:29:32.780997,-4.11627
1070345:29:32.789625,-2.38027
1070345:29:32.798059,-3.16587
1070345:29:32.807068,-2.23504
1070345:29:32.815691,-2.1004
1070345:29:32.824925,-1.43224
1070345:29:32.882241,-11.6435
1070345:29:32.891085,-11.6433
1070345:29:32.899270,-11.6435
1070345:29:32.907763,-11.6434
1070345:29:32.916831,-11.6433
1070345:29:32.925804,-11.6438
1070345:29:32.983327,-11.6434
1070345:29:32.992342,-11.6434
1070345:29:33.000364,-11.6434
1070345:29:33.008934,-11.6435
1070345:29:33.017908,-11.6437
1070345:29:33.026862,-11.6438
1070345:29:33.083876,-11.6435
1070345:29:33.093048,-11.6439
1070345:29:33.100901,-11.644
1070345:29:33.110468,-11.6442
1070345:29:33.119575,-10.5668
1070345:29:33.128035,-10.2483
1070345:29:33.138391,-6.17473
1070345:29:33.194502,-1.89421
1070345:29:33.202355,-3.83715
1070345:29:33.211795,-8.8323
1070345:29:33.220435,-5.05929
1070345:29:33.229731,-6.42899
1070345:29:33.239045,-11.6432
1070345:29:33.295875,-11.6433
1070345:29:33.303802,-11.6435
1070345:29:33.313005,-11.6434
1070345:29:33.322252,-11.643
1070345:29:33.331214,-11.6432
1070345:29:33.340500,-11.6433
1070345:29:33.398067,-11.6431
1070345:29:33.406583,-11.6437
1070345:29:33.414351,-11.6431
1070345:29:33.423544,-11.6434
1070345:29:33.432569,-11.6437
1070345:29:33.441764,-11.6433
1070345:29:33.497926,-7.92847
1070345:29:33.507236,-4.16625
1070345:29:33.515855,-1.80762
1070345:29:33.525166,-1.77889
1070345:29:33.533930,-1.56666
1070345:29:33.543284,-1.81728
1070345:29:33.600200,-11.6435
1070345:29:33.608845,-11.6434
1070345:29:33.617520,-11.643
1070345:29:33.626467,-11.6437
1070345:29:33.634462,-11.6437
1070345:29:33.644422,-11.6437
1070345:29:33.701368,-11.6441
1070345:29:33.709857,-11.6436
1070345:29:33.718923,-11.6438
1070345:29:33.726959,-11.6439
1070345:29:33.736338,-11.6442
1070345:29:33.746416,-11.6434
1070345:29:33.802785,-11.6441
1070345:29:33.811565,-11.6441
1070345:29:33.820399,-11.6436
1070345:29:33.829034,-11.6433
1070345:29:33.837854,-11.6432
1070345:29:33.895736,-11.1583
1070345:29:33.904005,-2.10503
1070345:29:33.912810,-1.73786
1070345:29:33.921649,-2.14199
1070345:29:33.929860,-3.79366
1070345:29:33.938958,-3.94529
1070345:29:33.996752,-5.26497
1070345:29:34.005044,-11.6437
1070345:29:34.014213,-11.6432
1070345:29:34.023193,-11.6433
1070345:29:34.031205,-11.6434
1070345:29:34.040399,-11.6436
1070345:29:34.098423,-11.6432
1070345:29:34.106576,-11.643
1070345:29:34.115688,-11.6434
1070345:29:34.123870,-11.6433
1070345:29:34.132865,-11.6433
1070345:29:34.142046,-11.6433
1070345:29:34.151143,-11.6437
1070345:29:34.208834,-11.6434
1070345:29:34.216500,-11.6433
1070345:29:34.225481,-11.6432
1070345:29:34.234451,-11.6435
1070345:29:34.242993,-11.6438
1070345:29:34.301147,-11.2092
1070345:29:34.309383,-2.2541
1070345:29:34.318443,-2.16574
1070345:29:34.326201,-2.02756
1070345:29:34.335211,-2.39423
1070345:29:34.343688,-6.44652
1070345:29:34.353429,-4.4378
1070345:29:34.410384,-11.644
1070345:29:34.419167,-11.644
1070345:29:34.427405,-11.6439
1070345:29:34.436045,-11.6439
1070345:29:34.445136,-11.6439
1070345:29:34.453888,-11.6434
1070345:29:34.511461,-11.6435
1070345:29:34.519510,-11.6436
1070345:29:34.528813,-11.6431
1070345:29:34.537827,-11.6433
1070345:29:34.546442,-11.6429
1070345:29:34.555100,-11.6434
1070345:29:34.612328,-11.6435
1070345:29:34.620909,-11.6434
1070345:29:34.629402,-11.6429
1070345:29:34.638656,-11.643
1070345:29:34.647042,-11.6435
1070345:29:34.655976,-10.6367
1070345:29:34.712899,-2.12403
1070345:29:34.721451,-2.15481
1070345:29:34.730006,-2.1731
1070345:29:34.737931,-2.23102
1070345:29:34.747047,-4.05677
1070345:29:34.755063,-7.9856
1070345:29:34.813692,-11.6435
1070345:29:34.822877,-11.6433
1070345:29:34.830868,-11.6434
1070345:29:34.840072,-11.6434
1070345:29:34.848098,-11.6433
1070345:29:34.857280,-11.6433
1070345:29:34.913901,-11.6431
1070345:29:34.922914,-11.6432
1070345:29:34.930936,-11.6433
1070345:29:34.939873,-11.6431
1070345:29:34.948766,-11.6433
1070345:29:34.957962,-11.6434
1070345:29:35.016105,-11.6433
1070345:29:35.024697,-11.6434
1070345:29:35.033234,-11.6432
1070345:29:35.042211,-11.6437
1070345:29:35.050259,-11.6434
1070345:29:35.059498,-9.44105
1070345:29:35.116316,-2.41718
1070345:29:35.124979,-2.83726
1070345:29:35.134111,-3.807
1070345:29:35.142089,-4.08856
1070345:29:35.151064,-5.5812
1070345:29:35.159778,-9.50592
1070345:29:35.216750,-11.6435
1070345:29:35.225079,-11.6432
1070345:29:35.234152,-11.6433
1070345:29:35.242672,-11.6432
1070345:29:35.250635,-11.6433
1070345:29:35.259613,-11.6434
1070345:29:35.269244,-11.644
1070345:29:35.327063,-11.6434
1070345:29:35.335443,-11.644
1070345:29:35.343729,-11.6439
1070345:29:35.352829,-11.6436
1070345:29:35.361370,-11.6438
1070345:29:35.418653,-11.6436
1070345:29:35.427142,-11.6438
1070345:29:35.436115,-11.2448
1070345:29:35.445102,-9.12605
1070345:29:35.453064,-7.39929
1070345:29:35.462486,-3.78306
1070345:29:35.520039,-4.49622
1070345:29:35.528425,-4.97209
1070345:29:35.537092,-7.1342
1070345:29:35.545756,-7.97493
1070345:29:35.554877,-11.3622
1070345:29:35.563751,-11.6435
1070345:29:35.620067,-11.6436
1070345:29:35.628998,-11.6437
1070345:29:35.637804,-11.6436
1070345:29:35.645721,-11.6435
1070345:29:35.654844,-11.6435
1070345:29:35.663018,-11.6429
1070345:29:35.720222,-11.6441
1070345:29:35.729017,-11.6438
1070345:29:35.737543,-11.6433
1070345:29:35.746536,-11.6435
1070345:29:35.754647,-11.6428
1070345:29:35.763617,-11.6431
1070345:29:35.821695,-9.57668
1070345:29:35.830335,-3.85497
1070345:29:35.839747,-1.97157
1070345:29:35.847728,-2.20955
1070345:29:35.857088,-3.39693
1070345:29:35.865777,-4.20336
1070345:29:35.922864,-11.5555
1070345:29:35.930562,-11.643
1070345:29:35.939927,-11.6431
1070345:29:35.948869,-11.6434
1070345:29:35.958005,-11.6433
1070345:29:35.966630,-11.643
1070345:29:36.023702,-11.6434
