Time - Plot 0,Amplitude - Plot 0
20:56.720841,-1.82381
20:56.738009,-1.87878
20:56.747813,-2.09889
20:56.756714,-2.32639
20:56.765943,-3.38404
20:56.823495,-5.74636
20:56.839498,-6.46065
20:56.849492,-8.3369
20:56.858767,-8.9554
20:56.868148,-9.0638
20:56.924494,-10.2429
20:56.940161,-10.2007
20:56.949190,-9.92137
20:56.958167,-9.78873
20:56.967816,-9.60207
20:57.024770,-7.21077
20:57.041958,-6.34583
20:57.050899,-4.88797
20:57.060910,-4.58425
20:57.070254,-4.31953
20:57.126238,-1.77065
20:57.142514,-1.72319
20:57.152487,-1.94271
20:57.161424,-2.02042
20:57.171635,-2.16154
20:57.227226,-4.88121
20:57.243328,-5.56239
20:57.253289,-7.25587
20:57.262506,-7.46254
20:57.271754,-7.72923
20:57.329247,-10.1089
20:57.345846,-10.199
20:57.356098,-10.2299
20:57.364595,-10.2217
20:57.422526,-10.1879
20:57.447550,-8.02255
20:57.456707,-7.45266
20:57.466232,-6.94494
20:57.523655,-5.89653
20:57.548340,-2.87033
20:57.558290,-2.24095
20:57.568304,-1.82843
20:57.625673,-1.88727
20:57.649861,-2.85399
20:57.658897,-4.23904
20:57.667913,-5.38116
20:57.678198,-6.17568
20:57.734541,-8.66956
20:57.751019,-9.34649
20:57.760242,-9.92317
20:57.770320,-10.0772
20:57.779370,-10.174
20:57.835597,-9.47039
20:57.851880,-9.17881
20:57.862174,-8.2492
20:57.871362,-8.08272
20:57.881027,-7.82413
20:57.937533,-3.89554
20:57.953463,-3.6308
20:57.963430,-3.76683
20:57.972406,-3.22699
20:57.981437,-2.36906
20:58.037950,-1.97194
20:58.054473,-2.09844
20:58.064456,-2.80807
20:58.073433,-3.49413
20:58.083435,-3.4485
20:58.139545,-6.37973
20:58.156811,-6.93208
20:58.165818,-8.5463
20:58.175830,-8.8386
20:58.184640,-9.16742
20:58.241796,-10.225
20:58.259938,-10.1135
20:58.269100,-9.61641
20:58.279242,-9.64023
20:58.336683,-9.42319
20:58.360816,-6.29667
20:58.370040,-5.60876
20:58.380048,-4.38163
20:58.389293,-3.45983
20:58.446490,-1.78023
20:58.461615,-1.76197
20:58.470611,-1.7254
20:58.480597,-2.22748
20:58.489637,-2.9153
20:58.546329,-5.0954
20:58.563251,-5.71187
20:58.572795,-7.45662
20:58.581824,-8.20113
20:58.591776,-8.33011
20:58.647717,-10.1166
20:58.663842,-10.1975
20:58.673232,-10.1681
20:58.682403,-10.0412
20:58.691615,-10.1148
20:58.748336,-7.72332
20:58.765427,-7.62757
20:58.775697,-6.4083
20:58.784910,-6.50032
20:58.793829,-5.59885
20:58.851418,-2.28269
20:58.866417,-2.01793
20:58.876389,-2.01713
20:58.885380,-1.9888
20:58.894341,-1.78432
20:58.951375,-4.00953
20:58.967404,-3.90249
20:58.977801,-4.99732
20:58.986665,-6.27512
20:58.996681,-7.57749
20:59.052802,-9.48065
20:59.068958,-9.88965
20:59.078158,-10.2125
20:59.087458,-10.2171
20:59.097163,-10.2097
20:59.154358,-8.64858
20:59.170146,-8.11951
20:59.180309,-7.90206
20:59.189597,-7.12754
20:59.198643,-5.70794
20:59.255256,-3.42633
20:59.271808,-2.93257
20:59.280874,-1.98644
20:59.290899,-1.69026
20:59.300829,-1.85933
20:59.357102,-3.5127
20:59.373216,-4.09713
20:59.382155,-4.67023
20:59.392306,-5.10848
20:59.401700,-5.59475
20:59.458488,-9.14427
20:59.473342,-9.42849
20:59.483627,-9.81198
20:59.492490,-10.0716
20:59.502473,-10.1537
20:59.559101,-9.22512
20:59.574539,-9.04903
20:59.584651,-8.33787
20:59.593651,-8.34969
20:59.603582,-8.0231
20:59.612617,-7.3838
20:59.669590,-3.25703
20:59.681035,-3.30159
20:59.690042,-3.5101
20:59.700046,-2.97065
20:59.708992,-2.10056
20:59.766005,-2.26728
20:59.778134,-2.45587
20:59.787194,-3.02038
20:59.796494,-3.52482
20:59.805512,-4.66237
20:59.815515,-5.71608
20:59.871851,-7.72841
20:59.883111,-8.58458
20:59.893299,-9.37459
20:59.902277,-10.0385
20:59.911405,-10.1527
20:59.967185,-9.92641
20:59.981419,-9.4582
20:59.990504,-8.41733
21:00.000132,-8.03746
21:00.009130,-7.67561
21:00.019171,-7.27234
21:00.075948,-3.85088
21:00.086733,-2.83284
21:00.097826,-2.32342
21:00.107852,-2.59979
21:00.116393,-2.75956
21:00.173264,-2.71417
21:00.183449,-2.86454
21:00.192615,-3.16419
21:00.202480,-3.82225
21:00.211662,-4.7237
21:00.221646,-5.39408
21:00.278240,-8.64288
21:00.289013,-9.22952
21:00.299097,-9.7037
21:00.308265,-9.89538
21:00.316810,-10.0812
21:00.374381,-9.45113
21:00.387814,-9.28225
21:00.398154,-8.67321
21:00.406828,-8.08552
21:00.417081,-8.42398
21:00.425709,-7.64348
21:00.482185,-4.39572
21:00.493435,-3.54352
21:00.503478,-3.18154
21:00.512460,-2.45499
21:00.521590,-2.11713
21:00.530582,-1.63049
21:00.588151,-2.92981
21:00.599412,-3.53332
21:00.608576,-3.61941
21:00.618557,-4.32051
21:00.627532,-4.79528
21:00.684700,-8.4567
21:00.694919,-8.34842
21:00.704930,-8.64684
21:00.714617,-9.29224
21:00.723670,-9.7398
21:00.733467,-9.91261
21:00.789878,-9.96142
21:00.800744,-9.51833
21:00.810998,-8.85401
21:00.820077,-8.64734
21:00.829570,-8.70764
21:00.886829,-4.42016
21:00.897066,-3.69846
21:00.905904,-3.09598
21:00.915885,-3.58418
21:00.925626,-3.88347
21:00.935106,-3.29396
21:00.993563,-1.94501
21:01.002563,-1.87958
21:01.012550,-2.24856
21:01.021369,-2.48307
21:01.031378,-3.42233
21:01.087252,-5.98167
21:01.100849,-6.94781
21:01.109888,-8.29739
21:01.119478,-8.53677
21:01.129513,-9.09943
21:01.138909,-9.3692
21:01.196115,-10.1801
21:01.206398,-9.75448
21:01.215875,-9.26912
21:01.225066,-8.90766
21:01.234497,-8.42801
21:01.290734,-5.30226
21:01.304995,-4.22649
21:01.313941,-3.51124
21:01.323961,-3.60036
21:01.333242,-2.83649
21:01.342784,-2.4747
21:01.400007,-1.85465
21:01.410465,-2.25451
21:01.420490,-2.97405
21:01.429722,-3.26286
21:01.439893,-4.07825
21:01.496275,-7.99223
21:01.507505,-8.75465
21:01.516509,-9.30439
21:01.526802,-9.61731
21:01.535893,-9.79996
21:01.545496,-9.92701
21:01.603594,-9.59114
21:01.612586,-8.98424
21:01.623101,-8.41564
21:01.632156,-8.38085
21:01.641702,-8.45863
21:01.698173,-3.86343
21:01.711485,-3.23366
21:01.720552,-2.72611
21:01.730628,-2.67514
21:01.739767,-2.81325
21:01.749333,-2.4925
21:01.806219,-3.17914
21:01.817422,-3.5242
21:01.826447,-3.36369
21:01.836025,-3.78675
21:01.846068,-5.19487
21:01.901690,-9.11636
21:01.913869,-9.17429
21:01.923875,-9.83302
21:01.932786,-10.1104
21:01.942791,-10.1611
21:01.951172,-10.1409
21:02.007774,-7.75952
21:02.019745,-7.51139
21:02.028804,-6.89983
21:02.038641,-6.44489
21:02.047212,-5.91176
21:02.104641,-2.88222
21:02.115543,-2.55357
21:02.125538,-1.82401
21:02.134762,-1.7586
21:02.143862,-2.17299
21:02.153524,-2.39426
21:02.210254,-5.96636
21:02.220508,-6.42466
21:02.230849,-6.99293
21:02.240442,-7.60269
21:02.249739,-8.57586
21:02.306179,-10.1486
21:02.317823,-10.0941
21:02.326846,-9.87085
21:02.336421,-9.72177
21:02.345386,-9.36717
21:02.354890,-9.0253
21:02.412302,-4.62717
21:02.423429,-4.26421
21:02.432395,-3.64381
21:02.441937,-3.71826
21:02.451872,-3.60413
21:02.507714,-1.93516
21:02.521576,-2.1349
21:02.532308,-2.60853
21:02.540765,-2.84565
21:02.550885,-3.66266
21:02.607812,-7.36925
21:02.622019,-8.67515
21:02.632389,-9.57358
21:02.641840,-9.57235
21:02.650817,-9.83445
21:02.660065,-10.1498
21:02.716943,-8.81135
21:02.727470,-8.57766
21:02.737081,-7.65988
21:02.746180,-7.15208
21:02.756202,-5.77563
21:02.765613,-5.26818
21:02.821493,-2.2542
21:02.832605,-2.07392
21:02.843139,-1.70033
21:02.853122,-1.86886
21:02.862093,-1.88826
21:02.918979,-5.28469
21:02.929488,-5.62672
21:02.940230,-6.86329
21:02.949482,-7.62455
21:02.958653,-8.14521
21:02.968284,-8.7271
21:03.025118,-10.0924
21:03.035320,-9.9582
21:03.044889,-9.32191
21:03.054249,-9.16526
21:03.064244,-8.55223
21:03.120486,-4.51721
21:03.130792,-4.06483
21:03.139851,-3.76921
21:03.149785,-3.22828
21:03.159935,-2.79233
21:03.169208,-2.25018
21:03.226376,-3.02137
21:03.237246,-3.53334
21:03.246083,-4.39421
21:03.256030,-5.39554
21:03.265056,-6.21439
21:03.321857,-9.30778
21:03.332922,-9.75359
21:03.342453,-10.0147
21:03.352426,-10.1318
21:03.361399,-10.171
21:03.370590,-10.1447
21:03.428377,-7.60397
21:03.438504,-7.28366
21:03.447485,-6.87823
21:03.457465,-6.11586
21:03.466467,-5.40149
21:03.523127,-2.4209
21:03.533490,-2.2204
21:03.543028,-2.09243
21:03.552402,-2.17947
21:03.562404,-2.23215
21:03.619686,-2.6555
21:03.634814,-5.5899
21:03.644332,-7.03901
21:03.653186,-8.40809
21:03.663342,-8.86886
21:03.720364,-9.27853
21:03.735851,-10.0597
21:03.745005,-9.45592
21:03.754734,-9.30157
21:03.764813,-8.96867
21:03.821496,-8.7989
21:03.837329,-5.09289
21:03.847351,-4.05576
21:03.856319,-3.42098
21:03.865527,-3.36453
21:03.923131,-3.1334
21:03.938578,-2.56445
21:03.948479,-3.38283
21:03.958183,-3.56738
21:03.967872,-3.92003
21:03.976477,-4.80061
21:04.034027,-9.17323
21:04.043842,-9.37743
21:04.053882,-9.60475
21:04.062859,-9.75918
21:04.072830,-10.1269
21:04.082806,-10.1669
21:04.139297,-8.6928
21:04.150450,-8.26442
21:04.159587,-7.14915
21:04.168864,-6.33143
21:04.178091,-5.57271
21:04.188039,-5.64438
21:04.245702,-2.29522
21:04.254863,-2.14502
21:04.263898,-2.15581
21:04.274277,-2.20205
21:04.283691,-2.36532
21:04.340662,-5.71076
21:04.351063,-6.85805
21:04.360086,-7.4347
21:04.369756,-7.62472
21:04.379512,-8.54457
21:04.388728,-9.40648
21:04.446045,-9.93134
21:04.456439,-9.92045
21:04.465861,-9.5015
21:04.475275,-8.744
21:04.484742,-7.47548
21:04.541706,-4.53067
21:04.551706,-3.35019
21:04.561565,-2.91157
21:04.570514,-2.42093
21:04.580519,-2.10278
21:04.637961,-1.84391
21:04.653263,-3.46421
21:04.662514,-4.26402
21:04.671618,-4.86036
21:04.681787,-5.43838
21:04.738935,-5.85418
21:04.754777,-9.65732
21:04.763678,-10.1212
21:04.773555,-10.1609
21:04.782265,-10.1843
21:04.792552,-10.1354
21:04.848717,-7.40154
21:04.859502,-7.238
21:04.869483,-6.83373
21:04.878760,-6.34739
21:04.887269,-5.42996
21:04.897943,-3.98434
21:04.955779,-1.9601
21:04.964834,-1.86197
21:04.974858,-1.87913
21:04.984830,-2.38111
21:04.993801,-4.08026
21:05.003809,-3.88909
21:05.061391,-6.95141
21:05.070399,-8.69243
21:05.079427,-9.39275
21:05.089379,-9.47737
21:05.099286,-9.78078
21:05.156537,-9.82232
21:05.166811,-9.15201
21:05.175678,-8.34971
21:05.185649,-7.90427
21:05.194589,-7.48533
21:05.252563,-7.60416
21:05.262870,-2.51568
21:05.272687,-1.86316
21:05.281703,-1.93746
21:05.290747,-2.31585
21:05.300057,-2.09944
21:05.311265,-1.7955
21:05.368530,-4.69709
21:05.377304,-4.97775
21:05.387292,-5.24355
21:05.396332,-6.44214
21:05.406208,-7.21116
21:05.416439,-7.77802
21:05.474077,-10.1735
21:05.483198,-10.1695
21:05.492544,-10.1296
21:05.501714,-9.83841
21:05.511549,-9.42604
21:05.569573,-6.33853
21:05.578715,-5.72717
21:05.588025,-4.86703
21:05.597176,-4.60775
21:05.606272,-3.83161
21:05.663821,-2.81081
21:05.673736,-1.78309
21:05.682742,-1.88716
21:05.692744,-2.2299
21:05.701752,-3.01658
21:05.711730,-4.18233
21:05.721993,-5.03604
21:05.779675,-7.93257
21:05.788843,-8.46407
21:05.798415,-9.18324
21:05.807123,-9.7954
21:05.817317,-10.023
21:05.875501,-9.85253
21:05.884414,-9.05433
21:05.893484,-8.0196
21:05.903722,-7.56118
21:05.912646,-7.51076
21:05.922772,-7.43143
21:05.980797,-2.37948
21:05.990309,-2.16091
21:05.999225,-2.07343
21:06.009146,-2.01126
21:06.018486,-1.9724
21:06.076510,-3.40477
21:06.085771,-4.16844
21:06.095787,-4.43547
21:06.104770,-4.54483
21:06.114738,-5.17961
21:06.172571,-5.79149
21:06.182889,-9.88863
21:06.191731,-9.85343
21:06.200769,-9.87981
21:06.210753,-10.1308
21:06.219923,-10.1287
21:06.230992,-10.0148
21:06.288483,-8.17358
21:06.297202,-7.37491
21:06.307192,-6.20772
21:06.316878,-4.8588
21:06.325864,-4.09537
21:06.336824,-3.29804
21:06.394568,-1.52051
21:06.403717,-1.50661
21:06.413440,-1.70694
21:06.422429,-2.1946
21:06.432475,-2.62021
21:06.490591,-6.13952
21:06.499760,-7.31793
21:06.509378,-8.11628
21:06.518338,-8.78756
21:06.527989,-9.27396
21:06.538447,-9.56817
21:06.595669,-9.52248
21:06.604824,-9.52444
21:06.614346,-9.14521
21:06.623551,-8.49013
21:06.632734,-8.17714
21:06.643480,-7.64498
21:06.701335,-3.23892
21:06.710374,-2.48779
21:06.719907,-1.85611
21:06.729037,-1.9635
21:06.737694,-1.87433
21:06.796706,-1.5676
21:06.805715,-4.23639
21:06.815541,-4.321
21:06.824579,-4.8428
21:06.833703,-5.09924
21:06.844458,-6.40203
21:06.902490,-9.75494
21:06.911775,-9.99833
21:06.921091,-10.056
21:06.930074,-10.1539
21:06.940047,-9.80138
21:06.999363,-9.29783
21:07.008854,-6.48033
21:07.018192,-5.94345
21:07.027262,-4.79044
21:07.036043,-3.64715
21:07.046463,-3.09194
21:07.104393,-1.65658
21:07.113789,-1.49359
21:07.123350,-1.80154
21:07.132477,-2.66984
21:07.141456,-3.20589
21:07.152429,-3.59905
21:07.210249,-7.54847
21:07.219323,-8.94022
21:07.228394,-9.37711
21:07.238367,-9.71336
21:07.246859,-9.72399
21:07.306094,-9.26084
21:07.315281,-8.42328
21:07.324297,-8.08244
21:07.333677,-8.00032
21:07.342853,-7.64607
21:07.354272,-6.90265
21:07.410501,-1.87538
21:07.420883,-1.83995
21:07.430346,-1.76523
21:07.439012,-1.43928
21:07.448311,-1.38918
21:07.505864,-4.35442
21:07.516845,-4.43717
21:07.526907,-5.47618
21:07.535922,-6.3496
21:07.545448,-6.74612
21:07.554885,-6.89477
21:07.612439,-9.94434
21:07.622612,-10.1584
21:07.631649,-10.1249
21:07.641323,-10.1151
21:07.650513,-10.0057
21:07.707166,-6.37765
21:07.718803,-5.57544
21:07.728053,-4.7135
21:07.737211,-5.45426
21:07.746903,-4.45305
21:07.755882,-2.92512
21:07.813316,-1.66776
21:07.824400,-1.71343
21:07.834382,-1.87619
21:07.842947,-2.48961
21:07.852542,-4.09295
21:07.910030,-7.7799
21:07.920346,-8.47606
21:07.929530,-8.63779
21:07.938726,-9.54398
21:07.948934,-9.89211
21:07.958234,-10.0849
21:08.014655,-9.67592
21:08.025633,-8.85992
21:08.034623,-7.77077
21:08.045113,-7.07814
21:08.054090,-6.05343
21:08.064091,-5.01959
21:08.122475,-2.11233
21:08.131553,-1.5051
21:08.141578,-1.44254
21:08.151125,-1.46824
21:08.160310,-1.60667
21:08.217384,-4.90914
21:08.228581,-5.24233
21:08.238325,-5.6014
21:08.247083,-5.96797
21:08.256180,-7.50745
21:08.314541,-8.37756
21:08.323719,-10.1247
21:08.333760,-10.1631
21:08.342767,-9.89655
21:08.352053,-9.78678
21:08.362117,-9.59083
21:08.419326,-5.77388
21:08.429479,-5.74273
21:08.438331,-5.19835
21:08.448016,-4.52327
21:08.457132,-3.08129
21:08.515172,-2.4815
21:08.528501,-1.81144
21:08.537998,-2.74563
21:08.546790,-2.99201
21:08.557054,-3.69913
21:08.565981,-3.69347
21:08.622674,-8.30243
21:08.633185,-8.57998
21:08.642728,-9.15465
21:08.652749,-9.4327
21:08.662183,-9.81152
21:08.671401,-9.96185
21:08.728815,-9.07159
21:08.739875,-8.83079
21:08.749552,-8.64564
21:08.758446,-8.09514
21:08.768629,-6.97394
21:08.824651,-3.20954
21:08.834770,-2.82158
21:08.845095,-2.38193
21:08.854752,-1.9341
21:08.864486,-1.74594
21:08.873959,-1.54985
21:08.930789,-3.2666
21:08.941066,-3.86301
21:08.951466,-4.52258
21:08.960527,-5.71782
21:08.970355,-6.48476
21:09.027399,-9.69728
21:09.037561,-9.92244
21:09.047250,-10.1228
21:09.055838,-10.1578
21:09.065825,-10.1638
21:09.074863,-10.0843
21:09.132066,-6.80785
21:09.141695,-6.38616
21:09.152384,-5.35821
21:09.161580,-5.06592
21:09.170552,-3.71713
21:09.179731,-3.41148
21:09.236790,-1.50176
21:09.248011,-1.54304
21:09.257955,-2.46871
21:09.267964,-2.08266
21:09.276932,-3.26617
21:09.333981,-7.18034
21:09.343656,-7.68145
21:09.353604,-8.18632
21:09.362525,-9.19851
21:09.372473,-9.09299
21:09.381647,-9.775
21:09.439015,-9.72853
21:09.449427,-8.87124
21:09.458390,-8.26142
21:09.468261,-8.26596
21:09.477150,-8.09604
21:09.487379,-6.94415
21:09.545882,-2.15635
21:09.554889,-2.51064
21:09.565051,-1.86626
21:09.574551,-1.83592
21:09.584169,-1.38185
21:09.640736,-3.43608
21:09.651650,-4.19722
21:09.660682,-5.03604
21:09.670654,-6.27184
21:09.679706,-6.41989
21:09.688897,-7.53985
21:09.745869,-10.1139
21:09.756104,-10.162
21:09.766401,-10.1559
21:09.776125,-10.0189
21:09.784776,-9.70447
21:09.841547,-7.07027
21:09.851631,-6.65526
21:09.860665,-4.11678
21:09.870859,-3.79653
21:09.881038,-2.46947
21:09.890406,-2.50396
21:09.947885,-1.61912
21:09.957876,-1.95293
21:09.967351,-2.19086
21:09.976136,-2.8887
21:09.986477,-4.17575
21:10.042662,-8.53702
21:10.052918,-8.58089
21:10.062002,-9.23403
21:10.071424,-9.68723
21:10.081497,-10.0741
21:10.090707,-10.1258
21:10.147686,-8.11466
21:10.158389,-8.00561
21:10.167231,-6.76084
21:10.177175,-5.90669
21:10.187217,-5.01871
21:10.196194,-4.80735
21:10.254173,-1.3122
21:10.264418,-1.4184
21:10.273623,-2.16131
21:10.283345,-2.74709
21:10.340361,-3.11071
21:10.358501,-7.99108
21:10.368484,-9.47368
21:10.377487,-9.61857
21:10.387434,-9.65802
21:10.396400,-10.1013
21:10.453713,-7.39242
21:10.463886,-7.01833
21:10.473661,-6.56752
21:10.482779,-5.12518
21:10.492484,-3.96207
21:10.501694,-3.25747
21:10.559587,-1.80082
21:10.569479,-2.11745
21:10.579317,-2.73667
21:10.588288,-3.33606
21:10.598442,-3.86799
21:10.654220,-9.48011
21:10.664905,-9.67251
21:10.674654,-9.8669
21:10.683695,-10.1087
21:10.693873,-10.0641
21:10.702660,-9.70072
21:10.759994,-5.88386
21:10.770426,-4.66019
21:10.780290,-3.07542
21:10.789463,-2.37426
21:10.798644,-2.0767
21:10.855443,-2.62283
21:10.868404,-3.86523
21:10.876944,-4.8252
21:10.887085,-5.35088
21:10.896259,-6.31532
21:10.906584,-7.98586
21:10.962654,-10.0031
21:10.974069,-9.76122
21:10.983042,-9.22336
21:10.992209,-8.27095
21:11.002180,-7.26573
21:11.059355,-2.2398
21:11.072588,-1.6299
21:11.081731,-1.27065
21:11.090906,-1.33637
21:11.101003,-1.5076
21:11.109982,-1.80043
21:11.166830,-7.27373
21:11.177902,-7.854
21:11.186943,-9.20605
21:11.196664,-9.35744
21:11.205698,-9.85007
21:11.262659,-8.46153
21:11.274050,-7.15622
21:11.282994,-6.17004
21:11.291969,-5.28495
21:11.302406,-5.22271
21:11.311513,-3.94578
21:11.369465,-1.90343
21:11.379661,-1.95479
21:11.388682,-2.5917
21:11.398650,-3.68163
21:11.408592,-5.26529
21:11.464138,-9.68115
21:11.475454,-9.94077
21:11.484430,-10.0712
21:11.494056,-9.90295
21:11.502672,-9.64966
21:11.512543,-9.4541
21:11.569925,-4.52639
21:11.580261,-3.5576
21:11.589069,-2.64126
21:11.598093,-1.85182
21:11.608398,-1.31403
21:11.618381,-1.23701
21:11.674983,-3.94939
21:11.685322,-5.36643
21:11.695155,-6.35216
21:11.704674,-6.88551
21:11.713551,-7.53766
21:11.770504,-10.0333
21:11.781441,-9.9707
21:11.791327,-9.86205
21:11.800302,-9.63168
21:11.810023,-9.03032
21:11.819578,-8.07152
21:11.876207,-4.00689
21:11.886522,-3.58715
21:11.896357,-2.76523
21:11.905334,-2.30535
21:11.914577,-2.06203
21:11.972175,-1.8689
21:11.982384,-2.54363
21:11.991370,-2.79912
21:12.000414,-3.59608
21:12.010429,-4.22057
21:12.020179,-4.90048
21:12.077277,-9.27964
21:12.086877,-9.71371
21:12.096883,-9.70016
21:12.105860,-9.90941
21:12.114877,-10.0763
21:12.125403,-9.97637
21:12.182598,-7.65861
21:12.192779,-7.23879
21:12.201908,-6.41116
21:12.211823,-5.60557
21:12.220829,-4.72483
21:12.230965,-3.69552
21:12.288118,-1.41082
21:12.298419,-1.37822
21:12.307542,-1.39099
21:12.317315,-1.9497
21:12.326489,-2.55201
21:12.336730,-2.57869
21:12.394965,-6.41143
21:12.403782,-7.49239
21:12.413680,-8.13789
21:12.423657,-8.42104
21:12.433626,-9.09457
21:12.490251,-10.1043
21:12.500643,-9.98553
21:12.509627,-9.43193
21:12.519616,-8.64475
21:12.528230,-8.18434
21:12.539429,-8.22279
21:12.597174,-3.41795
21:12.606329,-3.47759
21:12.615343,-3.05439
21:12.624753,-2.61795
21:12.634042,-2.49039
21:12.691294,-1.84292
21:12.701600,-2.05203
21:12.710645,-2.60905
21:12.719628,-3.23275
21:12.729593,-3.57791
21:12.739730,-3.78342
21:12.797176,-8.32791
21:12.806374,-8.94543
21:12.816670,-9.11453
21:12.825860,-9.29342
21:12.835065,-9.40716
21:12.845551,-9.89029
21:12.902658,-9.05741
21:12.911669,-9.08629
21:12.920924,-9.32859
21:12.930080,-8.5408
21:12.939202,-6.83725
21:12.949866,-5.0426
21:13.007809,-3.19539
21:13.016514,-2.49207
21:13.026685,-1.74823
21:13.035871,-1.38008
21:13.045571,-1.38942
21:13.102519,-2.61593
21:13.113399,-2.96162
21:13.122369,-4.20518
21:13.131363,-5.81873
21:13.140349,-6.70452
21:13.150618,-6.5262
21:13.208751,-9.51995
21:13.217323,-10.0533
21:13.227343,-10.0538
21:13.236813,-10.0807
21:13.245627,-10.0128
21:13.256680,-10.0076
21:13.314587,-6.58079
21:13.323851,-5.69847
21:13.332927,-5.72021
21:13.342053,-5.01856
21:13.352622,-4.05729
21:13.409662,-1.34909
21:13.420086,-1.35915
21:13.429078,-1.3941
21:13.438147,-1.47022
21:13.447721,-1.82218
21:13.457685,-2.23288
21:13.514854,-6.47585
21:13.524033,-6.39077
21:13.534099,-7.31571
21:13.543692,-8.54397
21:13.552276,-9.22222
21:13.562570,-9.12886
21:13.621447,-9.91022
21:13.630482,-9.48961
21:13.639693,-9.11345
21:13.649558,-8.96702
21:13.658597,-8.58089
21:13.715613,-3.91533
21:13.725907,-3.25761
21:13.735940,-3.28027
21:13.744869,-2.60544
21:13.754858,-1.79268
21:13.764492,-1.40772
21:13.822533,-2.24901
21:13.831578,-2.52371
21:13.840599,-2.96959
21:13.850144,-3.87356
21:13.860150,-4.54548
21:13.917193,-7.90582
21:13.927622,-8.17478
21:13.936755,-8.66077
21:13.945735,-9.4939
21:13.955944,-9.92851
21:14.013807,-9.82429
21:14.023767,-9.72323
21:14.032606,-9.27592
21:14.042603,-8.70184
21:14.051117,-8.51743
21:14.061225,-8.47746
21:14.071509,-8.01092
21:14.129222,-3.54866
21:14.138031,-2.70817
21:14.147567,-3.06899
21:14.156705,-3.20781
21:14.165737,-2.51725
21:14.176175,-1.74368
21:14.234862,-2.07752
21:14.243635,-2.15399
21:14.253381,-2.42564
21:14.262339,-3.07973
21:14.271466,-4.07326
21:14.328693,-7.48846
21:14.339581,-7.46114
21:14.348871,-8.41115
21:14.358899,-9.13581
21:14.368559,-9.68162
21:14.378343,-9.90104
21:14.436428,-9.96342
21:14.445437,-9.33527
21:14.455045,-9.01334
21:14.465020,-8.58977
21:14.474003,-8.10269
21:14.484882,-7.05699
21:14.542703,-3.7697
21:14.551847,-2.78282
21:14.561324,-2.236
21:14.570756,-2.02412
21:14.580235,-1.98862
21:14.636865,-2.14007
21:14.647347,-2.44025
21:14.657850,-2.59127
21:14.666869,-3.17469
21:14.676107,-4.39657
21:14.687233,-4.97241
21:14.744242,-7.41162
21:14.752693,-8.28562
21:14.762487,-8.94238
21:14.771687,-9.10983
21:14.781681,-8.98095
21:14.792583,-9.13247
21:14.850394,-10.0521
21:14.859461,-10.0815
21:14.869473,-10.0332
21:14.878525,-9.85748
21:14.889090,-9.67196
21:14.945858,-6.37411
21:14.955017,-6.19183
21:14.965063,-6.2543
21:14.974210,-6.18993
21:14.983229,-5.35235
21:14.994131,-4.50025
21:15.051576,-2.30477
21:15.060672,-2.2508
21:15.070690,-1.78895
21:15.079636,-1.50829
21:15.089647,-1.56489
21:15.146049,-2.51078
21:15.158134,-2.50003
21:15.167115,-3.65367
21:15.176096,-4.23431
21:15.186486,-5.20359
21:15.195370,-5.0305
21:15.253927,-7.73283
21:15.262495,-8.71833
21:15.272585,-9.25435
21:15.281638,-9.10993
21:15.291942,-9.37259
21:15.348175,-10.159
21:15.359624,-10.1373
21:15.368602,-10.0097
21:15.377566,-9.79998
21:15.387776,-9.81374
21:15.397165,-9.85094
21:15.453894,-7.22386
21:15.464645,-6.93961
21:15.473511,-6.99657
21:15.483519,-7.11677
21:15.493498,-6.73286
21:15.549879,-3.51666
21:15.560214,-2.96524
21:15.569196,-2.96785
21:15.579170,-2.79125
21:15.588457,-2.80064
21:15.645936,-2.40178
21:15.660141,-1.71166
21:15.670114,-1.72156
21:15.680086,-1.77008
21:15.689065,-1.78467
21:15.699258,-2.03099
21:15.756171,-3.73356
21:15.766335,-4.26804
21:15.776202,-4.31965
21:15.785643,-4.69899
21:15.795462,-5.24175
21:15.804752,-5.6651
21:15.861512,-7.86746
21:15.872639,-7.9029
21:15.881613,-8.28753
21:15.891586,-8.88967
21:15.900666,-9.37189
21:15.958039,-10.0893
21:15.968245,-10.0816
21:15.978110,-10.1792
21:15.987086,-10.2049
21:15.997034,-10.1745
21:16.005720,-10.1036
21:16.062497,-9.43002
21:16.072877,-9.31314
21:16.083067,-8.78261
21:16.092222,-8.08926
21:16.101532,-7.80573
21:16.110811,-7.97132
21:16.169199,-5.49742
21:16.178017,-4.64538
21:16.188542,-4.05518
21:16.197170,-4.53959
21:16.207360,-4.16822
21:16.262918,-1.46654
21:16.274358,-1.43263
21:16.284298,-1.58335
21:16.294299,-1.50383
21:16.303926,-1.43287
21:16.312747,-1.46545
21:16.370138,-3.20037
21:16.380219,-3.46127
21:16.390369,-3.24257
21:16.399402,-3.55566
21:16.408511,-3.9108
21:16.466377,-7.90828
21:16.475412,-7.83116
21:16.485424,-8.23648
21:16.494601,-8.70499
21:16.504611,-9.29328
21:16.513587,-9.50409
21:16.570395,-10.1152
21:16.581556,-10.0695
21:16.590629,-9.87453
21:16.600074,-9.59321
21:16.610253,-9.06246
21:16.667338,-7.81534
21:16.676469,-6.03462
21:16.686471,-4.92445
21:16.695570,-4.01093
21:16.705549,-2.88969
