Time - Plot 0,Amplitude - Plot 0
21:44.816109,-0.413787
21:44.825181,-0.376643
21:44.835076,-0.641332
21:44.892025,-3.90538
21:44.899949,-5.02986
21:44.908969,-6.11638
21:44.917918,-6.70694
21:44.925925,-8.11035
21:44.983931,-8.94308
21:44.992926,-9.57015
21:45.001630,-9.53816
21:45.009762,-9.31277
21:45.018657,-9.05199
21:45.027462,-8.7653
21:45.084911,-8.36493
21:45.094191,-3.12212
21:45.102338,-2.69987
21:45.111485,-2.06049
21:45.120240,-1.39006
21:45.128580,-1.06401
21:45.137820,-0.725501
21:45.195385,-2.45831
21:45.204109,-3.29883
21:45.212710,-3.74149
21:45.221123,-4.80385
21:45.229748,-5.65387
21:45.287546,-6.34539
21:45.296345,-9.79447
21:45.305379,-9.74899
21:45.313358,-9.51007
21:45.322337,-9.44638
21:45.331277,-9.27182
21:45.339334,-9.14376
21:45.396569,-3.70506
21:45.405733,-1.6876
21:45.413974,-0.963666
21:45.422824,-0.551979
21:45.431068,-0.406848
21:45.440322,-0.468627
21:45.497629,-6.6884
21:45.506686,-7.92436
21:45.514671,-8.75303
21:45.523997,-9.43964
21:45.531973,-9.73845
21:45.541249,-9.83327
21:45.598314,-6.36939
21:45.607513,-5.82665
21:45.616536,-4.91462
21:45.624510,-4.3582
21:45.633819,-4.45158
21:45.642800,-4.80386
21:45.699833,-4.65372
21:45.708254,-5.99927
21:45.717273,-7.1545
21:45.726094,-7.47912
21:45.734114,-7.20546
21:45.742490,-6.31977
21:45.799991,-0.99603
21:45.808207,-1.23933
21:45.817238,-1.6701
21:45.826225,-3.13365
21:45.834188,-6.22149
21:45.843327,-8.40161
21:45.901021,-1.47615
21:45.909477,-1.2101
21:45.918057,-0.393141
21:45.927128,-0.705653
21:45.935189,-1.75926
21:45.944223,-3.16091
21:46.001085,-9.89445
21:46.010318,-9.9287
21:46.019222,-9.7997
21:46.027242,-9.63888
21:46.036270,-9.63747
21:46.045003,-9.74431
21:46.102425,-6.79572
21:46.111578,-6.50137
21:46.119800,-5.87795
21:46.128109,-5.55334
21:46.137234,-3.94783
21:46.145096,-1.84666
21:46.202405,-1.49249
21:46.210763,-1.69864
21:46.220387,-1.72264
21:46.228144,-3.30602
21:46.237160,-5.5391
21:46.245325,-7.43065
21:46.302724,-9.46255
21:46.310733,-9.27451
21:46.320308,-8.7641
21:46.329082,-7.56802
21:46.337131,-6.21155
21:46.346071,-5.51618
21:46.355658,-5.358
21:46.412611,-1.13765
21:46.421920,-1.67899
21:46.429947,-2.69162
21:46.439341,-3.19392
21:46.447262,-4.43611
21:46.504996,-9.35897
21:46.512897,-9.35615
21:46.522162,-9.40892
21:46.531281,-9.50721
21:46.540315,-9.55041
21:46.549139,-9.58761
21:46.558241,-9.41609
21:46.615269,-4.37756
21:46.624066,-4.20277
21:46.632941,-3.34204
21:46.641965,-2.54465
21:46.648933,-1.71796
21:46.659052,-1.20547
21:46.717061,-0.656733
21:46.726358,-1.05593
21:46.734826,-1.54564
21:46.743454,-2.16833
21:46.751237,-2.5513
21:46.761220,-3.18821
21:46.818116,-7.74812
21:46.826144,-8.47674
21:46.835938,-9.07077
21:46.844099,-9.26433
21:46.852645,-9.38993
21:46.862771,-9.46928
21:46.919387,-8.66083
21:46.928070,-7.91658
21:46.936316,-7.63489
21:46.945385,-7.82509
21:46.953953,-7.69802
21:47.011678,-6.98532
21:47.020690,-3.37137
21:47.028718,-2.42637
21:47.037737,-1.7821
21:47.046671,-1.43053
21:47.055913,-0.939306
21:47.065110,-0.653355
21:47.121830,-1.43951
21:47.130435,-1.86031
21:47.138916,-2.12468
21:47.147742,-2.16491
21:47.156316,-2.16794
21:47.213935,-2.61765
21:47.222847,-2.36624
21:47.231431,-2.90405
21:47.240429,-2.87751
21:47.248519,-2.9487
21:47.257630,-3.48733
21:47.314631,-3.19236
21:47.322793,-2.3593
21:47.331122,-2.83598
21:47.340148,-3.251
21:47.349314,-3.79337
21:47.358069,-4.18977
21:47.366091,-4.51343
21:47.423572,-5.41087
21:47.432331,-6.30687
21:47.440963,-7.36902
21:47.449198,-8.28256
21:47.458195,-8.7699
21:47.467013,-9.14723
21:47.523684,-8.53296
21:47.532314,-8.66323
21:47.540933,-8.60863
21:47.549976,-7.79881
21:47.557640,-7.08934
21:47.566822,-7.4397
21:47.624592,-7.81901
21:47.632942,-8.04133
21:47.641586,-7.45151
21:47.650591,-6.61963
21:47.659257,-5.28188
21:47.667945,-5.29271
21:47.724298,-3.51202
21:47.732856,-3.82305
21:47.741936,-3.80136
21:47.749897,-3.93932
21:47.759459,-3.47479
21:47.768138,-4.21204
21:47.825755,-1.57402
21:47.833719,-1.46572
21:47.842797,-1.42016
21:47.851771,-1.41712
21:47.860765,-1.42912
21:47.869382,-1.86694
21:47.926052,-1.87586
21:47.934619,-1.96938
21:47.943348,-1.52155
21:47.951815,-1.15345
21:47.961080,-0.876216
21:47.969439,-0.945068
21:48.026726,-4.08468
21:48.035292,-4.30915
21:48.044181,-4.45984
21:48.051847,-5.09097
21:48.061910,-5.45941
21:48.070566,-5.58559
21:48.128094,-9.18394
21:48.137157,-9.36382
21:48.145165,-9.53775
21:48.153739,-9.69452
21:48.162708,-9.69654
21:48.171811,-9.56773
21:48.228278,-7.48317
21:48.236398,-7.0681
21:48.245414,-6.12131
21:48.254267,-5.22764
21:48.262889,-4.66832
21:48.272032,-3.09362
21:48.328252,-0.4568
21:48.337424,-0.423535
21:48.345422,-0.823607
21:48.354631,-1.23197
21:48.362608,-1.634
21:48.371741,-1.36225
21:48.429577,-6.44706
21:48.438196,-7.34436
21:48.446476,-7.03266
21:48.455281,-6.71313
21:48.463911,-6.60944
21:48.472972,-7.29989
21:48.482335,-7.61575
21:48.538104,-9.32619
21:48.547254,-8.67775
21:48.555693,-8.62558
21:48.564672,-8.16476
21:48.573816,-7.69844
21:48.583760,-6.5306
21:48.640299,-0.518851
21:48.648129,-0.541728
21:48.656913,-0.728629
21:48.665755,-1.05144
21:48.675107,-0.88867
21:48.684737,-0.322198
21:48.741700,-4.39066
21:48.750381,-4.3846
21:48.758995,-4.08671
21:48.766964,-4.40776
21:48.776889,-6.39588
21:48.785935,-8.77297
21:48.842870,-9.54314
21:48.852305,-9.07048
21:48.860917,-8.20077
21:48.869330,-6.95757
21:48.878069,-5.53596
21:48.888158,-4.05485
21:48.944460,-1.12592
21:48.952939,-1.28331
21:48.961249,-1.17104
21:48.970485,-0.918652
21:48.979078,-0.400893
21:49.036911,-0.942387
21:49.045764,-5.48482
21:49.054511,-6.77034
21:49.062792,-7.73548
21:49.070934,-8.74095
21:49.079538,-9.77302
21:49.137410,-10.0713
21:49.146419,-10.0284
21:49.153990,-9.82936
21:49.162937,-9.87763
21:49.171956,-8.90498
21:49.179984,-8.97631
21:49.238337,-7.9725
21:49.247354,-4.15328
21:49.255906,-3.97507
21:49.263942,-2.42286
21:49.272901,-2.12012
21:49.281844,-1.6467
21:49.339371,-1.18391
21:49.347566,-1.1651
21:49.356701,-2.07581
21:49.364674,-2.94024
21:49.373849,-3.85601
21:49.381741,-5.2666
21:49.440324,-5.37382
21:49.449253,-10.4075
21:49.457733,-10.4372
21:49.466053,-10.3803
21:49.475378,-10.1394
21:49.483422,-10.2442
21:49.492865,-10.1621
21:49.550394,-5.84402
21:49.559317,-5.21677
21:49.567539,-4.97202
21:49.576568,-4.35852
21:49.585544,-3.48706
21:49.594518,-3.38595
21:49.651746,-0.867724
21:49.660250,-0.932721
21:49.668310,-1.29042
21:49.677157,-1.1377
21:49.685182,-0.605113
21:49.694462,-0.395326
21:49.752126,-0.379939
21:49.760771,-0.839905
21:49.769334,-2.76419
21:49.777931,-4.30677
21:49.786180,-4.3738
21:49.795252,-6.13292
21:49.852199,-9.76114
21:49.860589,-10.0978
21:49.868629,-10.2433
21:49.877603,-10.2146
21:49.886565,-9.60518
21:49.894813,-9.16766
21:49.953275,-7.73975
21:49.961815,-7.28105
21:49.969619,-7.37469
21:49.978279,-6.61042
21:49.987301,-5.44067
21:49.996346,-4.17827
21:50.005357,-3.3509
21:50.062955,-0.503935
21:50.071643,-0.327462
21:50.079825,-0.532457
21:50.088322,-1.00842
21:50.097374,-1.54001
21:50.106677,-2.88704
21:50.164194,-8.26468
21:50.172898,-8.51108
21:50.180936,-8.73599
21:50.189906,-9.19241
21:50.197969,-9.78582
21:50.208208,-9.97003
21:50.265918,-8.86426
21:50.274456,-8.84653
21:50.282497,-8.83522
21:50.291598,-9.05843
21:50.300291,-8.59389
21:50.309570,-7.87704
21:50.367021,-4.59879
21:50.375838,-4.18963
21:50.383957,-3.87318
21:50.392946,-2.88539
21:50.400885,-2.00093
21:50.410882,-1.28808
21:50.468290,-1.55528
21:50.477107,-1.97529
21:50.485610,-2.63738
21:50.494251,-3.37357
21:50.502865,-4.05323
21:50.512082,-4.94222
21:50.570306,-9.74232
21:50.578292,-9.89462
21:50.587323,-9.84792
21:50.596266,-9.9851
21:50.604796,-10.2309
21:50.614427,-10.3364
21:50.671483,-9.94449
21:50.680067,-9.64938
21:50.688223,-9.07122
21:50.697282,-7.82627
21:50.705432,-5.80423
21:50.714530,-4.04366
21:50.771861,-1.87553
21:50.780580,-1.14983
21:50.789810,-0.503937
21:50.798085,-0.453833
21:50.807097,-1.10728
21:50.864283,-1.75999
21:50.872939,-4.80052
21:50.881978,-6.90691
21:50.891015,-8.45342
21:50.899565,-9.49068
21:50.908197,-9.86468
21:50.965337,-9.90426
21:50.973738,-9.84363
21:50.982651,-9.47573
21:50.991658,-8.96914
21:50.999636,-8.46262
21:51.008605,-8.15569
21:51.016553,-7.89467
21:51.075379,-5.74626
21:51.084248,-4.88845
21:51.092778,-3.31528
21:51.100767,-2.27718
21:51.110109,-1.51435
21:51.118125,-1.39949
21:51.175576,-0.345189
21:51.184655,-0.576924
21:51.192791,-1.13116
21:51.201853,-1.8973
21:51.210688,-3.17525
21:51.219339,-4.23134
21:51.276103,-8.32848
21:51.284512,-8.50745
21:51.292913,-9.14985
21:51.302123,-9.42967
21:51.310989,-9.35275
21:51.319309,-9.33891
21:51.377061,-9.6093
21:51.385901,-8.42077
21:51.393921,-7.47075
21:51.402899,-6.85634
21:51.410871,-6.18621
21:51.420362,-6.05817
21:51.477094,-4.44784
21:51.485561,-3.44382
21:51.494173,-2.66192
21:51.503150,-2.18927
21:51.511129,-2.10836
21:51.520117,-1.73236
21:51.578319,-0.90316
21:51.587112,-1.17647
21:51.595389,-1.72971
21:51.604877,-2.0396
21:51.612845,-2.57938
21:51.621270,-3.01043
21:51.678298,-3.62454
21:51.687509,-5.53416
21:51.695498,-6.70701
21:51.705075,-6.04025
21:51.713611,-2.87322
21:51.721980,-5.58596
21:51.779182,-8.55627
21:51.787857,-7.12619
21:51.797153,-9.45008
21:51.805556,-0.947504
21:51.814404,-1.85801
21:51.822979,-0.620688
21:51.880486,-4.63126
21:51.889081,-5.46615
21:51.897856,-3.58888
21:51.907000,-4.60131
21:51.914939,-1.56333
21:51.924234,-3.09717
21:51.981030,-3.41381
21:51.989368,-0.519354
21:51.997340,-4.32015
21:52.006634,-1.90344
21:52.015702,-5.93638
21:52.024629,-3.57562
21:52.082139,-2.23165
21:52.090934,-0.430197
21:52.099158,-1.73452
21:52.108244,-0.770365
21:52.116453,-6.58523
21:52.125656,-8.39186
21:52.182878,-6.93601
21:52.191680,-7.76783
21:52.199972,-0.49521
21:52.208930,-9.00867
21:52.217877,-6.15954
21:52.225885,-0.625792
21:52.283442,-3.24658
21:52.291925,-8.99635
21:52.299875,-0.803036
21:52.309088,-9.36525
21:52.317401,-6.02759
21:52.326377,-0.553407
21:52.384252,-8.99326
21:52.392743,-1.0847
21:52.400751,-6.70604
21:52.410560,-0.58976
21:52.418211,-0.377329
21:52.427852,-0.304746
21:52.484527,-3.53185
21:52.492989,-5.49058
21:52.501498,-1.10468
21:52.510554,-9.81614
21:52.519135,-6.51116
21:52.528131,-5.76999
21:52.585471,-9.74372
21:52.594166,-8.64424
21:52.602691,-7.57867
21:52.611742,-4.04534
21:52.620439,-8.82948
21:52.628390,-9.45452
21:52.687002,-9.57339
21:52.695597,-8.29171
21:52.704028,-9.52467
21:52.713017,-7.76228
21:52.722366,-8.71463
21:52.730739,-5.19772
21:52.788013,-9.14587
21:52.796483,-8.71192
21:52.805466,-9.3265
