Time - Plot 0,Amplitude - Plot 0
1070345:21:35.148647,-11.6442
1070345:21:35.157641,-11.6443
1070345:21:35.165926,-11.6442
1070345:21:35.175298,-11.6441
1070345:21:35.183646,-11.6443
1070345:21:35.239911,-5.98542
1070345:21:35.249085,-3.0651
1070345:21:35.258124,-2.40382
1070345:21:35.267057,-2.28493
1070345:21:35.275063,-2.01333
1070345:21:35.284318,-2.2879
1070345:21:35.341566,-11.6442
1070345:21:35.349903,-11.6443
1070345:21:35.358958,-11.6442
1070345:21:35.367697,-11.6441
1070345:21:35.376034,-11.6435
1070345:21:35.384399,-11.6436
1070345:21:35.442630,-11.6442
1070345:21:35.451064,-11.6441
1070345:21:35.460178,-11.6436
1070345:21:35.469277,-11.6435
1070345:21:35.478102,-11.6433
1070345:21:35.486869,-11.6434
1070345:21:35.543823,-11.6437
1070345:21:35.552517,-11.6435
1070345:21:35.562176,-11.6436
1070345:21:35.569945,-11.6439
1070345:21:35.579136,-11.6437
1070345:21:35.587626,-9.12844
1070345:21:35.644750,-1.88425
1070345:21:35.653466,-1.58222
1070345:21:35.662062,-3.27343
1070345:21:35.671165,-3.57279
1070345:21:35.679356,-5.59261
1070345:21:35.688522,-6.08955
1070345:21:35.745672,-11.6434
1070345:21:35.754357,-11.6434
1070345:21:35.762956,-11.6433
1070345:21:35.772081,-11.6434
1070345:21:35.780097,-11.6434
1070345:21:35.789042,-11.6433
1070345:21:35.846833,-11.6433
1070345:21:35.855307,-11.6436
1070345:21:35.864303,-11.6433
1070345:21:35.872968,-11.6437
1070345:21:35.881707,-11.6439
1070345:21:35.889906,-11.6438
1070345:21:35.947295,-9.74305
1070345:21:35.956369,-8.96851
1070345:21:35.965569,-7.9133
1070345:21:35.974183,-6.74057
1070345:21:35.982733,-4.46953
1070345:21:35.991167,-2.26723
1070345:21:36.048154,-9.39012
1070345:21:36.056304,-7.79778
1070345:21:36.065142,-10.0441
1070345:21:36.074382,-11.6436
1070345:21:36.083405,-11.644
1070345:21:36.092485,-11.6441
1070345:21:36.149402,-11.6437
1070345:21:36.158539,-11.6442
1070345:21:36.166583,-11.6437
1070345:21:36.175541,-11.6444
1070345:21:36.184334,-11.6439
1070345:21:36.193447,-11.6442
1070345:21:36.249922,-11.644
1070345:21:36.258592,-11.6442
1070345:21:36.266938,-11.6441
1070345:21:36.276222,-11.6445
1070345:21:36.284989,-11.644
1070345:21:36.293798,-11.6442
1070345:21:36.350788,-2.13606
1070345:21:36.358883,-2.61014
1070345:21:36.368100,-3.02006
1070345:21:36.377276,-3.43539
1070345:21:36.385576,-5.74079
1070345:21:36.394587,-10.5661
1070345:21:36.452177,-11.644
1070345:21:36.460446,-11.6438
1070345:21:36.469276,-11.6434
1070345:21:36.478480,-11.6434
1070345:21:36.487473,-11.6435
1070345:21:36.495471,-11.6432
1070345:21:36.553078,-11.6434
1070345:21:36.561964,-11.6435
1070345:21:36.570123,-11.6433
1070345:21:36.579150,-11.6435
1070345:21:36.588138,-11.6435
1070345:21:36.596149,-11.6435
1070345:21:36.653816,-11.6438
1070345:21:36.662219,-10.5917
1070345:21:36.670989,-7.0806
1070345:21:36.678968,-5.61002
1070345:21:36.687943,-4.8741
1070345:21:36.696771,-2.90783
1070345:21:36.754751,-7.57721
1070345:21:36.763163,-10.8033
1070345:21:36.771151,-11.6434
1070345:21:36.780801,-11.6435
1070345:21:36.789781,-11.6436
1070345:21:36.797799,-11.6435
1070345:21:36.855744,-11.6437
1070345:21:36.864351,-11.6438
1070345:21:36.873018,-11.6435
1070345:21:36.881231,-11.6436
1070345:21:36.889814,-11.6434
1070345:21:36.898835,-11.6435
1070345:21:36.956804,-11.6438
1070345:21:36.965420,-11.6435
1070345:21:36.974099,-11.6434
1070345:21:36.982757,-11.6436
1070345:21:36.991845,-11.6439
1070345:21:36.999817,-11.644
1070345:21:37.057663,-2.08855
1070345:21:37.066738,-1.90947
1070345:21:37.074776,-1.85963
1070345:21:37.083704,-2.29557
1070345:21:37.092967,-3.49644
1070345:21:37.101721,-4.87616
1070345:21:37.158440,-11.6435
1070345:21:37.167130,-11.6438
1070345:21:37.175437,-11.6445
1070345:21:37.184465,-11.6442
1070345:21:37.193449,-11.644
1070345:21:37.202516,-11.6441
1070345:21:37.259774,-11.644
1070345:21:37.268480,-11.6441
1070345:21:37.276851,-11.644
1070345:21:37.285790,-11.6441
1070345:21:37.293811,-11.6433
1070345:21:37.302874,-11.6434
1070345:21:37.359762,-11.6439
1070345:21:37.368935,-11.6446
1070345:21:37.377659,-11.6442
1070345:21:37.386381,-11.6436
1070345:21:37.395142,-8.44086
1070345:21:37.404172,-5.79797
1070345:21:37.461359,-1.73941
1070345:21:37.469890,-2.45889
1070345:21:37.478930,-3.71992
1070345:21:37.486872,-5.56462
1070345:21:37.495872,-7.49264
1070345:21:37.505117,-8.91321
1070345:21:37.562119,-11.6433
1070345:21:37.571057,-11.6435
1070345:21:37.578984,-11.6437
1070345:21:37.588039,-11.6435
1070345:21:37.596941,-11.6436
1070345:21:37.606211,-11.6436
1070345:21:37.663170,-11.6433
1070345:21:37.672055,-11.6434
1070345:21:37.680407,-11.6432
1070345:21:37.689410,-11.6434
1070345:21:37.697942,-11.6439
1070345:21:37.706603,-11.6435
1070345:21:37.764610,-7.66433
1070345:21:37.773317,-6.94589
1070345:21:37.780998,-5.6155
1070345:21:37.790417,-3.76684
1070345:21:37.798296,-2.05203
1070345:21:37.807545,-2.10687
1070345:21:37.865549,-11.6438
1070345:21:37.874004,-11.6436
1070345:21:37.882143,-11.6432
1070345:21:37.891185,-11.6437
1070345:21:37.899389,-11.6433
1070345:21:37.908565,-11.6435
1070345:21:37.966471,-11.6433
1070345:21:37.975483,-11.6436
1070345:21:37.983511,-11.6435
1070345:21:37.992485,-11.6441
1070345:21:38.001462,-11.644
1070345:21:38.010190,-11.6442
1070345:21:38.068421,-11.6436
1070345:21:38.077005,-11.6443
1070345:21:38.085221,-11.6442
1070345:21:38.094357,-11.6443
1070345:21:38.102890,-11.644
1070345:21:38.111171,-11.6441
1070345:21:38.121501,-6.49735
1070345:21:38.178251,-4.70785
1070345:21:38.186895,-5.82158
1070345:21:38.194901,-6.44389
1070345:21:38.203879,-8.81685
1070345:21:38.212270,-11.6437
1070345:21:38.222217,-11.6437
1070345:21:38.279902,-11.6435
1070345:21:38.288950,-11.6435
1070345:21:38.296970,-11.6438
1070345:21:38.305911,-11.6435
1070345:21:38.315238,-11.6437
1070345:21:38.324502,-11.6437
1070345:21:38.380827,-11.6435
1070345:21:38.389766,-11.6437
1070345:21:38.398145,-11.6437
1070345:21:38.406214,-11.6434
1070345:21:38.415544,-11.6434
1070345:21:38.424802,-11.6436
1070345:21:38.482068,-5.46345
1070345:21:38.490858,-2.40327
1070345:21:38.499175,-2.10934
1070345:21:38.508389,-2.09899
1070345:21:38.516458,-2.27582
1070345:21:38.526922,-3.31602
1070345:21:38.583237,-11.6437
1070345:21:38.592340,-11.6439
1070345:21:38.600466,-11.6434
1070345:21:38.609471,-11.6444
1070345:21:38.618446,-11.6442
1070345:21:38.627911,-11.6441
1070345:21:38.684811,-11.6441
1070345:21:38.692935,-11.6441
1070345:21:38.701795,-11.6441
1070345:21:38.710737,-11.6442
1070345:21:38.718746,-11.6443
1070345:21:38.777270,-11.6439
1070345:21:38.786007,-11.6446
1070345:21:38.794268,-11.6446
1070345:21:38.802914,-7.86776
1070345:21:38.812099,-3.44834
1070345:21:38.820914,-2.29004
1070345:21:38.878864,-2.0544
1070345:21:38.886843,-11.6439
1070345:21:38.895818,-11.6432
1070345:21:38.904924,-11.6435
1070345:21:38.913314,-11.6439
1070345:21:38.921735,-11.6434
1070345:21:38.979506,-11.6435
1070345:21:38.988278,-11.6438
1070345:21:38.996996,-11.6439
1070345:21:39.005013,-11.6438
1070345:21:39.014335,-11.6439
1070345:21:39.022795,-11.6439
1070345:21:39.031798,-11.6437
1070345:21:39.088914,-11.644
1070345:21:39.097590,-11.6437
1070345:21:39.106390,-11.6436
1070345:21:39.114377,-11.6439
1070345:21:39.123518,-7.70168
1070345:21:39.131959,-5.25366
1070345:21:39.189774,-4.0154
1070345:21:39.198703,-6.47617
1070345:21:39.207684,-8.98532
1070345:21:39.215758,-11.6439
1070345:21:39.224787,-11.6437
1070345:21:39.233772,-11.6438
1070345:21:39.290983,-11.6437
1070345:21:39.298918,-11.6436
1070345:21:39.307818,-11.6435
1070345:21:39.316869,-11.6434
1070345:21:39.325886,-11.6434
1070345:21:39.334393,-11.6435
1070345:21:39.391974,-11.6432
1070345:21:39.399816,-11.6439
1070345:21:39.408824,-11.6435
1070345:21:39.417713,-11.6433
1070345:21:39.426407,-11.6435
1070345:21:39.434801,-11.6437
1070345:21:39.492520,-2.01432
1070345:21:39.501091,-1.60774
1070345:21:39.509170,-2.19879
1070345:21:39.518346,-3.13309
1070345:21:39.527303,-4.17353
1070345:21:39.535930,-6.86513
1070345:21:39.593740,-11.6436
1070345:21:39.602420,-11.6443
1070345:21:39.610806,-11.6445
1070345:21:39.619254,-11.6443
1070345:21:39.628352,-11.6443
1070345:21:39.637193,-11.6439
1070345:21:39.695149,-11.644
1070345:21:39.704014,-11.6441
1070345:21:39.712138,-11.6435
1070345:21:39.721208,-11.6436
1070345:21:39.729835,-11.6436
1070345:21:39.738322,-11.6433
1070345:21:39.795890,-7.26846
1070345:21:39.804959,-4.59158
1070345:21:39.812985,-2.66318
1070345:21:39.821961,-1.71582
1070345:21:39.829927,-1.36547
1070345:21:39.838692,-1.53458
1070345:21:39.897067,-11.6437
1070345:21:39.905313,-11.6435
1070345:21:39.913439,-11.6433
1070345:21:39.922449,-11.6433
1070345:21:39.930426,-11.6435
1070345:21:39.939469,-11.6434
1070345:21:39.997625,-11.6431
1070345:21:40.006678,-11.6434
1070345:21:40.014970,-11.6433
1070345:21:40.024009,-11.6435
1070345:21:40.031790,-11.6438
1070345:21:40.041092,-11.6431
1070345:21:40.098238,-11.6435
1070345:21:40.107245,-11.4006
1070345:21:40.115235,-5.97407
1070345:21:40.124248,-3.43178
1070345:21:40.132385,-2.32852
1070345:21:40.142109,-2.26691
1070345:21:40.199352,-8.91913
1070345:21:40.208428,-11.644
1070345:21:40.216421,-11.6435
1070345:21:40.225635,-11.6439
1070345:21:40.233668,-11.6437
1070345:21:40.242842,-11.6436
1070345:21:40.299758,-11.6432
1070345:21:40.308808,-11.6434
1070345:21:40.316803,-11.6436
1070345:21:40.325810,-11.6437
1070345:21:40.334050,-11.6434
1070345:21:40.343026,-11.6435
1070345:21:40.400619,-11.6437
1070345:21:40.409754,-11.6438
1070345:21:40.417788,-11.6438
1070345:21:40.427493,-11.6439
1070345:21:40.435937,-8.60582
1070345:21:40.444469,-7.21568
1070345:21:40.501932,-5.5368
1070345:21:40.510981,-6.15583
1070345:21:40.519217,-9.62781
1070345:21:40.528312,-11.6447
1070345:21:40.536827,-11.6445
1070345:21:40.545472,-11.6443
1070345:21:40.602454,-11.6437
1070345:21:40.611094,-11.6435
1070345:21:40.619131,-11.6441
1070345:21:40.628406,-11.6441
1070345:21:40.637269,-11.6443
1070345:21:40.646049,-11.6442
1070345:21:40.702948,-11.644
1070345:21:40.711119,-11.644
1070345:21:40.720282,-11.6443
1070345:21:40.729266,-11.6441
1070345:21:40.737236,-11.6446
1070345:21:40.746450,-9.35485
1070345:21:40.803880,-3.94901
1070345:21:40.812621,-5.49758
1070345:21:40.821146,-6.61122
1070345:21:40.829946,-8.07738
1070345:21:40.838222,-11.2783
1070345:21:40.847077,-11.644
1070345:21:40.904735,-11.6445
1070345:21:40.913346,-11.644
1070345:21:40.922329,-11.6435
1070345:21:40.931359,-11.6436
1070345:21:40.939461,-11.6439
1070345:21:40.948663,-11.6434
1070345:21:41.005927,-11.6435
1070345:21:41.014714,-11.6433
1070345:21:41.023129,-11.6438
1070345:21:41.032104,-11.6437
1070345:21:41.040719,-11.6437
1070345:21:41.049722,-11.6436
1070345:21:41.106882,-4.07774
1070345:21:41.115531,-3.27119
1070345:21:41.123909,-3.33112
1070345:21:41.132920,-3.97738
1070345:21:41.141968,-5.60066
1070345:21:41.149793,-6.79006
1070345:21:41.207687,-11.6434
1070345:21:41.216041,-11.6435
1070345:21:41.224726,-11.6437
1070345:21:41.233829,-11.6434
1070345:21:41.242809,-11.6435
1070345:21:41.250876,-11.644
1070345:21:41.308805,-11.6432
1070345:21:41.317881,-11.6436
1070345:21:41.325907,-11.6435
1070345:21:41.334907,-11.6433
1070345:21:41.344036,-11.6433
1070345:21:41.352765,-11.6436
1070345:21:41.409825,-11.6435
1070345:21:41.418614,-11.6436
1070345:21:41.426919,-11.6436
1070345:21:41.435902,-11.0186
1070345:21:41.445247,-9.18786
1070345:21:41.454006,-7.91586
1070345:21:41.511163,-7.09538
1070345:21:41.519473,-7.2877
1070345:21:41.528475,-9.77149
1070345:21:41.536917,-11.6441
1070345:21:41.546225,-11.6441
1070345:21:41.554722,-11.6442
1070345:21:41.611197,-11.6435
1070345:21:41.619954,-11.6441
1070345:21:41.627980,-11.6437
1070345:21:41.638015,-11.644
1070345:21:41.646680,-11.6441
1070345:21:41.655338,-11.6443
1070345:21:41.712335,-11.6439
1070345:21:41.720987,-11.6444
1070345:21:41.728809,-11.6442
1070345:21:41.737945,-11.6441
1070345:21:41.747500,-11.6439
1070345:21:41.756250,-11.6436
1070345:21:41.813703,-8.67386
1070345:21:41.821937,-6.37857
1070345:21:41.831042,-3.84345
1070345:21:41.839818,-2.49561
1070345:21:41.848832,-2.0601
1070345:21:41.857547,-1.5355
1070345:21:41.914518,-11.3154
1070345:21:41.923258,-11.6435
1070345:21:41.931859,-11.6433
1070345:21:41.939839,-11.6433
1070345:21:41.948982,-11.6435
1070345:21:41.958158,-11.6435
1070345:21:42.015483,-11.6434
1070345:21:42.024046,-11.6434
1070345:21:42.031808,-11.6435
1070345:21:42.041210,-11.6435
1070345:21:42.049988,-11.6432
1070345:21:42.059008,-11.6434
1070345:21:42.068346,-11.6433
1070345:21:42.125380,-11.6434
1070345:21:42.133475,-11.6437
1070345:21:42.142771,-11.6438
1070345:21:42.151858,-11.6439
1070345:21:42.159976,-11.6434
1070345:21:42.170123,-11.6439
1070345:21:42.226830,-4.14359
1070345:21:42.235338,-6.71923
1070345:21:42.243911,-7.68847
1070345:21:42.252913,-7.40109
1070345:21:42.261028,-9.42864
1070345:21:42.318716,-11.6439
1070345:21:42.327451,-11.6434
1070345:21:42.335819,-11.6436
1070345:21:42.344760,-11.6436
1070345:21:42.352887,-11.6435
1070345:21:42.361929,-11.6439
1070345:21:42.419792,-11.6442
1070345:21:42.428493,-11.6435
1070345:21:42.436816,-11.6437
1070345:21:42.445939,-11.6439
1070345:21:42.454463,-11.6438
1070345:21:42.463491,-11.6443
1070345:21:42.472135,-11.6441
1070345:21:42.529019,-11.6443
1070345:21:42.537042,-11.6441
1070345:21:42.546483,-8.57671
1070345:21:42.554542,-5.62209
1070345:21:42.564036,-6.22882
1070345:21:42.572036,-6.93761
1070345:21:42.629947,-8.53915
1070345:21:42.639151,-11.6447
1070345:21:42.647177,-11.6442
1070345:21:42.656293,-11.6437
1070345:21:42.665373,-11.6438
1070345:21:42.673807,-11.6434
1070345:21:42.731128,-11.6442
1070345:21:42.739967,-11.6439
1070345:21:42.748212,-11.6438
1070345:21:42.757383,-11.6433
1070345:21:42.766689,-11.6435
1070345:21:42.775497,-11.6439
1070345:21:42.832061,-11.6436
1070345:21:42.839977,-11.6435
1070345:21:42.849017,-11.6434
1070345:21:42.858029,-11.6436
1070345:21:42.867059,-11.6434
1070345:21:42.875019,-11.6431
1070345:21:42.933473,-11.6433
1070345:21:42.942243,-11.6434
1070345:21:42.950517,-11.6436
1070345:21:42.959496,-11.6434
1070345:21:42.967473,-11.6432
1070345:21:42.977447,-11.6436
1070345:21:43.033975,-11.6435
1070345:21:43.041976,-11.6433
1070345:21:43.050847,-11.6435
1070345:21:43.059805,-11.6434
1070345:21:43.067829,-11.6437
1070345:21:43.076811,-11.6438
1070345:21:43.135322,-11.6434
1070345:21:43.143991,-11.6434
1070345:21:43.152730,-11.6434
1070345:21:43.160695,-11.6434
1070345:21:43.169673,-11.6436
1070345:21:43.178613,-11.6435
1070345:21:43.235980,-11.6436
1070345:21:43.244573,-11.6433
1070345:21:43.253326,-11.6435
1070345:21:43.261305,-11.6437
1070345:21:43.270253,-11.6431
1070345:21:43.279258,-11.644
1070345:21:43.336706,-11.6436
1070345:21:43.345391,-11.6433
1070345:21:43.354031,-11.6435
1070345:21:43.362774,-11.6438
1070345:21:43.371305,-11.6441
1070345:21:43.379940,-11.644
1070345:21:43.438260,-11.6433
1070345:21:43.446941,-11.6445
1070345:21:43.455095,-10.2791
1070345:21:43.464071,-6.85689
1070345:21:43.473102,-6.32736
1070345:21:43.482256,-6.22229
1070345:21:43.538810,-6.11216
1070345:21:43.547831,-6.94965
1070345:21:43.556719,-7.62804
1070345:21:43.565393,-7.59734
1070345:21:43.574335,-9.81068
1070345:21:43.583158,-11.6436
1070345:21:43.641027,-11.6443
1070345:21:43.648858,-11.6438
1070345:21:43.658099,-11.6435
1070345:21:43.666076,-11.6435
1070345:21:43.675043,-11.6435
1070345:21:43.684155,-11.6432
1070345:21:43.742040,-11.6432
1070345:21:43.749864,-11.6433
1070345:21:43.759103,-11.6434
1070345:21:43.768113,-11.6434
1070345:21:43.776125,-11.6436
1070345:21:43.784667,-11.6434
1070345:21:43.843327,-11.6437
1070345:21:43.851153,-11.6438
1070345:21:43.860013,-11.6436
1070345:21:43.868955,-11.6438
1070345:21:43.877002,-11.6435
1070345:21:43.885862,-11.6433
1070345:21:43.896221,-11.6434
1070345:21:43.953018,-5.50471
1070345:21:43.961096,-5.51535
1070345:21:43.969782,-5.88739
1070345:21:43.978786,-6.92214
1070345:21:43.986768,-7.04275
1070345:21:43.997181,-8.44062
1070345:21:44.055008,-11.6437
1070345:21:44.063775,-11.644
1070345:21:44.072051,-11.6442
1070345:21:44.081021,-11.6439
1070345:21:44.088999,-11.6441
1070345:21:44.099133,-11.6436
1070345:21:44.156579,-11.6436
1070345:21:44.165598,-11.644
1070345:21:44.173979,-11.6438
1070345:21:44.182829,-11.6437
1070345:21:44.191493,-11.6436
1070345:21:44.249048,-11.6436
1070345:21:44.257778,-11.6433
1070345:21:44.266448,-11.6432
1070345:21:44.275016,-11.6435
1070345:21:44.283643,-11.6436
1070345:21:44.292337,-11.6436
1070345:21:44.301246,-11.6434
1070345:21:44.358755,-11.6434
1070345:21:44.367429,-11.6438
1070345:21:44.375854,-11.6435
1070345:21:44.384911,-11.6436
1070345:21:44.393064,-11.6438
1070345:21:44.402027,-11.6436
1070345:21:44.459503,-11.6434
1070345:21:44.468389,-11.6437
1070345:21:44.476888,-11.6437
1070345:21:44.484861,-11.6436
1070345:21:44.493843,-10.4809
1070345:21:44.502821,-7.22109
1070345:21:44.561032,-2.34393
1070345:21:44.569206,-2.37857
1070345:21:44.577222,-2.61629
1070345:21:44.586206,-3.01729
1070345:21:44.595185,-5.35886
1070345:21:44.604121,-8.08596
1070345:21:44.613107,-8.87134
1070345:21:44.671331,-11.6434
1070345:21:44.679219,-11.6435
1070345:21:44.688199,-11.6433
1070345:21:44.697205,-11.6437
1070345:21:44.705735,-11.644
1070345:21:44.716011,-11.6437
1070345:21:44.772310,-11.6439
1070345:21:44.781135,-11.644
1070345:21:44.789283,-11.644
1070345:21:44.798474,-11.6437
1070345:21:44.807154,-11.6444
1070345:21:44.816404,-11.6438
1070345:21:44.873522,-11.6441
1070345:21:44.882226,-11.6443
1070345:21:44.890545,-11.644
1070345:21:44.898640,-11.6439
1070345:21:44.907584,-11.6437
1070345:21:44.965932,-11.6436
1070345:21:44.975146,-11.6437
1070345:21:44.983945,-10.2548
1070345:21:44.992614,-8.16556
1070345:21:45.001041,-5.34608
1070345:21:45.009920,-4.83367
1070345:21:45.019152,-4.49552
1070345:21:45.076474,-2.48245
1070345:21:45.085527,-3.85856
1070345:21:45.093554,-6.56463
1070345:21:45.102663,-8.27729
1070345:21:45.111667,-8.40426
1070345:21:45.121360,-10.7737
1070345:21:45.178496,-11.6434
1070345:21:45.187506,-11.6435
1070345:21:45.195325,-11.6433
1070345:21:45.204296,-11.6429
1070345:21:45.213279,-11.6433
1070345:21:45.223358,-11.6441
1070345:21:45.279988,-11.6436
1070345:21:45.289047,-11.6436
1070345:21:45.297062,-11.6437
1070345:21:45.305581,-11.6439
1070345:21:45.314594,-11.6441
1070345:21:45.323949,-11.6441
1070345:21:45.381211,-11.6443
1070345:21:45.389975,-11.6438
1070345:21:45.398098,-11.644
1070345:21:45.407074,-11.6443
1070345:21:45.416043,-11.6442
1070345:21:45.425331,-11.6441
1070345:21:45.482585,-3.20663
1070345:21:45.491182,-1.81937
1070345:21:45.499836,-2.26402
1070345:21:45.508577,-3.01
1070345:21:45.517319,-2.88093
1070345:21:45.575263,-3.44865
1070345:21:45.584137,-11.6437
1070345:21:45.592152,-11.6433
1070345:21:45.601259,-11.6433
1070345:21:45.610083,-11.6435
1070345:21:45.618686,-11.6435
1070345:21:45.627788,-11.6435
1070345:21:45.684759,-11.6438
1070345:21:45.693391,-11.6433
1070345:21:45.701789,-11.6432
1070345:21:45.709936,-11.6432
1070345:21:45.719224,-11.6439
1070345:21:45.728487,-11.6434
1070345:21:45.785426,-11.6437
1070345:21:45.794437,-11.6435
1070345:21:45.802334,-11.6435
1070345:21:45.811462,-11.6434
1070345:21:45.819911,-11.6434
1070345:21:45.828936,-11.6437
1070345:21:45.886825,-6.82755
1070345:21:45.895537,-3.68413
1070345:21:45.904101,-1.65808
1070345:21:45.912074,-1.85849
1070345:21:45.921094,-1.88621
1070345:21:45.929174,-1.75533
1070345:21:45.987405,-10.753
1070345:21:45.996022,-11.6433
1070345:21:46.004593,-11.6434
1070345:21:46.013278,-11.6435
1070345:21:46.021788,-11.6435
1070345:21:46.029799,-11.6435
1070345:21:46.088760,-11.6436
1070345:21:46.097823,-11.6436
1070345:21:46.106855,-11.6439
1070345:21:46.114825,-11.6442
1070345:21:46.123912,-11.6444
1070345:21:46.132947,-11.6441
1070345:21:46.189800,-11.6437
1070345:21:46.198838,-11.6441
1070345:21:46.206906,-11.6443
1070345:21:46.215879,-11.644
1070345:21:46.224003,-11.6442
1070345:21:46.233274,-11.6443
1070345:21:46.289974,-3.57122
1070345:21:46.299192,-3.20476
1070345:21:46.307226,-2.46661
1070345:21:46.316190,-2.29545
1070345:21:46.324859,-2.23897
1070345:21:46.333648,-2.3768
1070345:21:46.391061,-11.644
1070345:21:46.399957,-11.6437
1070345:21:46.408806,-11.6439
1070345:21:46.416786,-11.6435
1070345:21:46.425760,-11.6436
1070345:21:46.434788,-11.6435
1070345:21:46.491853,-11.6441
1070345:21:46.499986,-11.6435
1070345:21:46.509020,-11.6433
1070345:21:46.518032,-11.6436
1070345:21:46.526099,-11.6435
1070345:21:46.535258,-11.6434
1070345:21:46.592353,-11.6441
1070345:21:46.601166,-11.6437
1070345:21:46.610137,-11.6432
1070345:21:46.618116,-11.6436
1070345:21:46.627091,-11.6433
1070345:21:46.635994,-11.6432
1070345:21:46.693117,-5.96916
1070345:21:46.701895,-5.14205
1070345:21:46.710929,-4.01849
1070345:21:46.719777,-2.68542
1070345:21:46.728205,-2.47062
1070345:21:46.736841,-2.51295
1070345:21:46.793610,-10.3089
1070345:21:46.802748,-11.6437
1070345:21:46.811362,-11.6436
1070345:21:46.819132,-11.6436
1070345:21:46.828694,-11.6433
1070345:21:46.836786,-11.6435
1070345:21:46.847010,-11.6434
1070345:21:46.903344,-11.6434
1070345:21:46.912259,-11.6433
1070345:21:46.920582,-11.6432
1070345:21:46.928765,-11.6434
1070345:21:46.937787,-11.6434
1070345:21:46.946663,-11.6434
1070345:21:47.004921,-11.6434
1070345:21:47.013724,-11.6437
1070345:21:47.021791,-11.6436
1070345:21:47.030876,-11.6436
1070345:21:47.038866,-11.6435
1070345:21:47.048977,-11.6433
1070345:21:47.106133,-4.40299
1070345:21:47.115331,-3.99246
1070345:21:47.124347,-2.4211
1070345:21:47.132908,-2.37022
1070345:21:47.140829,-3.04424
1070345:21:47.151147,-3.75876
1070345:21:47.206941,-11.6444
1070345:21:47.216092,-11.6441
1070345:21:47.225087,-11.644
1070345:21:47.234043,-11.6443
1070345:21:47.242100,-11.6441
1070345:21:47.251801,-11.6441
1070345:21:47.309092,-11.6437
1070345:21:47.318146,-11.6434
1070345:21:47.326179,-11.6437
1070345:21:47.335500,-11.6434
1070345:21:47.343508,-11.6436
1070345:21:47.401179,-11.6434
1070345:21:47.409915,-11.644
1070345:21:47.418930,-11.6435
1070345:21:47.427640,-11.6438
1070345:21:47.436016,-11.6434
1070345:21:47.443995,-11.6438
1070345:21:47.502575,-11.6437
1070345:21:47.510931,-1.76186
1070345:21:47.519980,-1.86234
1070345:21:47.528074,-2.04275
1070345:21:47.537063,-3.63712
1070345:21:47.545041,-6.30807
1070345:21:47.554271,-8.16706
1070345:21:47.612010,-11.6436
1070345:21:47.621079,-11.6437
1070345:21:47.629032,-11.6436
1070345:21:47.638016,-11.6431
1070345:21:47.646943,-11.6436
1070345:21:47.654981,-11.6432
1070345:21:47.712047,-11.6438
1070345:21:47.720993,-11.6434
1070345:21:47.729145,-11.6434
1070345:21:47.738195,-11.6433
1070345:21:47.746748,-11.6434
1070345:21:47.754683,-11.6435
1070345:21:47.813231,-11.6439
1070345:21:47.822181,-9.42883
1070345:21:47.830317,-7.77988
1070345:21:47.839261,-5.81669
1070345:21:47.847217,-4.15554
1070345:21:47.856307,-2.83746
1070345:21:47.913157,-7.35238
1070345:21:47.922136,-9.12122
1070345:21:47.931363,-11.6441
1070345:21:47.939939,-11.6435
1070345:21:47.948632,-11.6437
1070345:21:47.956640,-11.6437
1070345:21:48.014907,-11.6434
1070345:21:48.023335,-11.6435
1070345:21:48.031967,-11.6435
1070345:21:48.040415,-11.6438
1070345:21:48.049862,-11.6443
1070345:21:48.058056,-11.6439
1070345:21:48.115822,-11.6435
1070345:21:48.124481,-11.6437
1070345:21:48.133199,-11.6443
1070345:21:48.141599,-11.6442
1070345:21:48.150567,-11.6443
1070345:21:48.159721,-11.6444
1070345:21:48.216828,-5.34234
1070345:21:48.224922,-3.11822
1070345:21:48.233905,-1.9528
1070345:21:48.242882,-1.8144
1070345:21:48.250859,-1.84133
1070345:21:48.259852,-2.07594
1070345:21:48.269817,-4.4424
1070345:21:48.326756,-11.6439
1070345:21:48.336126,-11.6435
1070345:21:48.344144,-11.6434
1070345:21:48.353078,-11.6436
1070345:21:48.361241,-11.6437
1070345:21:48.371125,-11.6435
1070345:21:48.427696,-11.6434
1070345:21:48.436719,-11.6433
1070345:21:48.445637,-11.6435
1070345:21:48.454323,-11.6432
1070345:21:48.462905,-11.6435
1070345:21:48.472090,-11.6434
1070345:21:48.529010,-11.6436
1070345:21:48.538023,-11.6438
1070345:21:48.546050,-11.6436
1070345:21:48.555025,-11.6437
1070345:21:48.563180,-11.6435
1070345:21:48.573142,-11.0955
1070345:21:48.631028,-2.91514
1070345:21:48.639139,-4.02725
1070345:21:48.648317,-4.84326
1070345:21:48.656592,-6.36508
1070345:21:48.665442,-8.61177
1070345:21:48.674558,-10.5715
1070345:21:48.731980,-11.6438
1070345:21:48.741011,-11.6438
1070345:21:48.749145,-11.6437
1070345:21:48.758130,-11.6439
1070345:21:48.767120,-11.6441
1070345:21:48.776180,-11.6443
1070345:21:48.832956,-11.6436
1070345:21:48.841383,-11.6443
1070345:21:48.851122,-11.6443
1070345:21:48.859098,-11.6445
1070345:21:48.868259,-11.6443
1070345:21:48.877323,-11.6438
1070345:21:48.935230,-11.6443
1070345:21:48.943587,-9.67201
1070345:21:48.952897,-8.41222
