Time - Plot 0,Amplitude - Plot 0
1070345:31:26.313070,-11.6432
1070345:31:26.321584,-11.6434
1070345:31:26.378983,-1.66113
1070345:31:26.387188,-1.35898
1070345:31:26.396032,-2.15104
1070345:31:26.404963,-2.94854
1070345:31:26.413260,-2.46077
1070345:31:26.422839,-4.16876
1070345:31:26.479585,-11.6434
1070345:31:26.488328,-11.6431
1070345:31:26.496466,-11.6434
1070345:31:26.505756,-11.6433
1070345:31:26.514825,-11.6436
1070345:31:26.523789,-11.6441
1070345:31:26.581060,-11.6432
1070345:31:26.590071,-11.6436
1070345:31:26.598287,-11.6436
1070345:31:26.607307,-11.6439
1070345:31:26.615281,-11.644
1070345:31:26.624214,-11.6443
1070345:31:26.681462,-11.6437
1070345:31:26.690254,-11.6441
1070345:31:26.698778,-10.5819
1070345:31:26.706716,-7.43431
1070345:31:26.716357,-4.36462
1070345:31:26.724798,-4.73994
1070345:31:26.782756,-3.63999
1070345:31:26.791774,-7.40035
1070345:31:26.799794,-11.644
1070345:31:26.808786,-11.6435
1070345:31:26.817761,-11.6436
1070345:31:26.826328,-11.6434
1070345:31:26.883481,-11.6441
1070345:31:26.892277,-11.6434
1070345:31:26.900558,-11.6436
1070345:31:26.909696,-11.6432
1070345:31:26.917841,-11.6433
1070345:31:26.926947,-11.6433
1070345:31:26.984285,-11.6434
1070345:31:26.992985,-11.6435
1070345:31:27.001741,-11.6434
1070345:31:27.010261,-11.6432
1070345:31:27.019271,-11.6434
1070345:31:27.028159,-11.6436
1070345:31:27.084252,-5.07772
1070345:31:27.092380,-2.68223
1070345:31:27.101419,-2.05341
1070345:31:27.110595,-1.82188
1070345:31:27.119581,-1.586
1070345:31:27.128821,-1.63066
1070345:31:27.186016,-11.6434
1070345:31:27.194709,-11.6437
1070345:31:27.203267,-11.6432
1070345:31:27.212274,-11.6433
1070345:31:27.220290,-11.6433
1070345:31:27.229409,-11.6434
1070345:31:27.286943,-11.6435
1070345:31:27.295864,-11.6433
1070345:31:27.304116,-11.6433
1070345:31:27.313098,-11.6431
1070345:31:27.321076,-11.6433
1070345:31:27.330279,-11.6432
1070345:31:27.388245,-11.6431
1070345:31:27.396923,-11.6434
1070345:31:27.405474,-11.6435
1070345:31:27.413757,-11.6437
1070345:31:27.423011,-11.6436
1070345:31:27.432102,-10.4167
1070345:31:27.488792,-1.60601
1070345:31:27.496735,-2.54015
1070345:31:27.505954,-4.92273
1070345:31:27.513940,-3.93487
1070345:31:27.523427,-5.14329
1070345:31:27.532469,-9.30757
1070345:31:27.589526,-11.6429
1070345:31:27.598460,-11.643
1070345:31:27.606701,-11.6434
1070345:31:27.615973,-11.6436
1070345:31:27.624296,-11.644
1070345:31:27.633419,-11.6437
1070345:31:27.691145,-11.6436
1070345:31:27.699983,-11.644
1070345:31:27.708146,-11.6437
1070345:31:27.717144,-11.6437
1070345:31:27.725358,-11.6438
1070345:31:27.734368,-11.6439
1070345:31:27.743669,-11.6435
1070345:31:27.801333,-11.644
1070345:31:27.810110,-9.54372
1070345:31:27.818846,-5.77939
1070345:31:27.827480,-2.52364
1070345:31:27.835688,-1.39578
1070345:31:27.846084,-1.35509
1070345:31:27.903214,-11.5179
1070345:31:27.911605,-11.6435
1070345:31:27.920626,-11.6437
1070345:31:27.929154,-11.6431
1070345:31:27.937134,-11.6433
1070345:31:27.947445,-11.6432
1070345:31:28.004699,-11.6431
1070345:31:28.013713,-11.6432
1070345:31:28.021734,-11.6431
1070345:31:28.030279,-11.6433
1070345:31:28.039225,-11.6431
1070345:31:28.049074,-11.6432
1070345:31:28.105978,-11.6434
1070345:31:28.114667,-11.6434
1070345:31:28.122565,-11.6433
1070345:31:28.130942,-11.6437
1070345:31:28.140449,-11.6436
1070345:31:28.198102,-11.644
1070345:31:28.206571,-1.20209
1070345:31:28.214672,-1.4817
1070345:31:28.223254,-1.9405
1070345:31:28.232717,-3.2641
1070345:31:28.240794,-4.45358
1070345:31:28.299161,-6.44853
1070345:31:28.307954,-11.6437
1070345:31:28.316520,-11.6436
1070345:31:28.324858,-11.6434
1070345:31:28.334169,-11.6439
1070345:31:28.342902,-11.6437
1070345:31:28.352521,-11.6429
1070345:31:28.409145,-11.6439
1070345:31:28.417853,-11.6439
1070345:31:28.426023,-11.6435
1070345:31:28.434776,-11.6431
1070345:31:28.443798,-11.6429
1070345:31:28.452980,-11.6434
1070345:31:28.510309,-11.6434
1070345:31:28.519071,-7.11802
1070345:31:28.527771,-3.66592
1070345:31:28.536075,-3.06752
1070345:31:28.544780,-1.5756
1070345:31:28.553787,-1.09746
1070345:31:28.611201,-9.46042
1070345:31:28.619936,-11.6434
1070345:31:28.627826,-11.6433
1070345:31:28.637093,-11.6433
1070345:31:28.645277,-11.6432
1070345:31:28.654637,-11.643
1070345:31:28.711658,-11.6431
1070345:31:28.720281,-11.6433
1070345:31:28.729032,-11.6433
1070345:31:28.737663,-11.6434
1070345:31:28.745755,-11.6433
1070345:31:28.754650,-11.6431
1070345:31:28.813313,-11.6432
1070345:31:28.821326,-11.6436
1070345:31:28.830196,-11.6434
1070345:31:28.839200,-11.6434
1070345:31:28.847941,-11.6434
1070345:31:28.855730,-11.6433
1070345:31:28.913599,-2.37498
1070345:31:28.922449,-1.20255
1070345:31:28.931023,-1.09083
1070345:31:28.939003,-1.10612
1070345:31:28.947941,-1.46898
1070345:31:28.956367,-2.02056
1070345:31:29.014645,-11.6432
1070345:31:29.023416,-11.6432
1070345:31:29.031457,-11.6434
1070345:31:29.040508,-11.6431
1070345:31:29.049572,-11.6432
1070345:31:29.058112,-11.6437
1070345:31:29.114826,-11.6433
1070345:31:29.123716,-11.6434
1070345:31:29.132455,-11.6432
1070345:31:29.140029,-11.6434
1070345:31:29.149122,-11.6433
1070345:31:29.157590,-11.6437
1070345:31:29.167596,-11.6438
1070345:31:29.224674,-11.6441
1070345:31:29.232913,-11.6439
1070345:31:29.242349,-11.6438
1070345:31:29.250845,-11.6438
1070345:31:29.258734,-9.63974
1070345:31:29.268126,-8.70139
1070345:31:29.326861,-1.45837
1070345:31:29.334822,-2.15829
1070345:31:29.344102,-4.88643
1070345:31:29.353082,-6.05334
1070345:31:29.361057,-4.35212
1070345:31:29.370283,-6.67514
1070345:31:29.428426,-11.6435
1070345:31:29.436905,-11.6432
1070345:31:29.445122,-11.6431
1070345:31:29.454163,-11.6433
1070345:31:29.462194,-11.6431
1070345:31:29.471403,-11.6431
1070345:31:29.529159,-11.6431
1070345:31:29.537841,-11.6431
1070345:31:29.546483,-11.6433
1070345:31:29.554462,-11.6431
1070345:31:29.563445,-11.6433
1070345:31:29.572382,-11.6432
1070345:31:29.631021,-11.6434
1070345:31:29.639667,-11.6435
1070345:31:29.647289,-11.6438
1070345:31:29.655987,-11.6437
1070345:31:29.664962,-11.6435
1070345:31:29.674014,-8.75494
1070345:31:29.730774,-1.38752
1070345:31:29.739767,-1.51959
1070345:31:29.748317,-2.9029
1070345:31:29.756662,-5.33554
1070345:31:29.764831,-7.04889
1070345:31:29.823315,-9.88053
1070345:31:29.832509,-11.6433
1070345:31:29.841089,-11.6433
1070345:31:29.849765,-11.6431
1070345:31:29.858547,-11.6436
1070345:31:29.867257,-11.6437
1070345:31:29.924247,-11.6438
1070345:31:29.932863,-11.6431
1070345:31:29.941739,-11.6436
1070345:31:29.950922,-11.644
1070345:31:29.959934,-11.6439
1070345:31:29.968845,-11.6436
1070345:31:29.977973,-11.6433
1070345:31:30.034854,-11.6439
1070345:31:30.043906,-11.6438
1070345:31:30.051930,-11.6439
1070345:31:30.061010,-11.6434
1070345:31:30.069321,-9.75075
1070345:31:30.126620,-9.69046
1070345:31:30.135236,-1.655
1070345:31:30.144681,-1.63123
1070345:31:30.152661,-2.46393
1070345:31:30.161638,-10.3653
1070345:31:30.169614,-11.6437
1070345:31:30.226770,-4.49342
1070345:31:30.236011,-11.6432
1070345:31:30.244819,-11.6432
1070345:31:30.253821,-11.6431
1070345:31:30.261798,-11.6432
1070345:31:30.271320,-11.6428
1070345:31:30.328968,-11.6434
1070345:31:30.337028,-11.6433
1070345:31:30.346671,-11.6432
1070345:31:30.354778,-11.6428
1070345:31:30.363743,-11.643
1070345:31:30.372775,-11.6431
1070345:31:30.429989,-11.6431
1070345:31:30.438398,-11.6434
1070345:31:30.447288,-11.6433
1070345:31:30.456032,-11.6431
1070345:31:30.464868,-8.98675
1070345:31:30.472810,-11.6437
1070345:31:30.530175,-11.6434
1070345:31:30.539022,-11.6432
1070345:31:30.548252,-8.34202
1070345:31:30.556469,-7.34086
1070345:31:30.565520,-11.6442
1070345:31:30.573921,-4.51175
1070345:31:30.631522,-5.29679
1070345:31:30.640536,-3.92925
1070345:31:30.649296,-6.72484
1070345:31:30.658274,-2.20982
1070345:31:30.666724,-5.51162
1070345:31:30.675016,-5.37945
1070345:31:30.732991,-2.02313
1070345:31:30.741344,-1.66053
1070345:31:30.749529,-3.07827
1070345:31:30.759168,-2.16375
1070345:31:30.767838,-2.08107
1070345:31:30.776490,-2.20928
1070345:31:30.834446,-2.00122
1070345:31:30.843505,-2.78222
1070345:31:30.851541,-1.71296
1070345:31:30.861202,-1.72201
1070345:31:30.869174,-2.17062
1070345:31:30.878369,-2.58867
1070345:31:30.935810,-1.65783
1070345:31:30.944174,-1.72252
1070345:31:30.953178,-2.10445
1070345:31:30.962184,-2.54651
1070345:31:30.971176,-1.57277
1070345:31:30.979156,-2.16748
1070345:31:31.036866,-4.14061
1070345:31:31.044687,-3.29581
1070345:31:31.053855,-1.59276
1070345:31:31.062832,-2.73966
1070345:31:31.070809,-3.96179
1070345:31:31.080078,-3.04422
1070345:31:31.088864,-5.59595
1070345:31:31.144761,-2.35748
1070345:31:31.153850,-3.3636
1070345:31:31.162956,-2.73324
1070345:31:31.171763,-6.04404
1070345:31:31.180007,-6.10969
1070345:31:31.189233,-4.55893
1070345:31:31.245905,-2.10516
1070345:31:31.254802,-2.52401
1070345:31:31.262834,-4.62235
1070345:31:31.271810,-6.30731
1070345:31:31.281753,-7.45605
1070345:31:31.289762,-4.51455
1070345:31:31.347897,-2.82942
1070345:31:31.356701,-3.75443
1070345:31:31.364837,-4.31498
1070345:31:31.373921,-4.56473
1070345:31:31.382955,-5.62015
1070345:31:31.391604,-4.81314
1070345:31:31.448752,-3.54399
1070345:31:31.457605,-4.01778
1070345:31:31.465912,-4.77397
1070345:31:31.474701,-5.19432
1070345:31:31.483653,-4.88815
1070345:31:31.491757,-3.69007
1070345:31:31.549934,-6.31781
1070345:31:31.558137,-4.73433
1070345:31:31.567217,-3.6523
1070345:31:31.575586,-4.84799
1070345:31:31.584655,-5.66687
1070345:31:31.593359,-5.47045
1070345:31:31.650200,-7.49212
1070345:31:31.658987,-5.88538
1070345:31:31.667292,-4.78496
1070345:31:31.676233,-5.79058
1070345:31:31.684661,-5.78947
1070345:31:31.694221,-4.34503
1070345:31:31.751247,-3.40405
1070345:31:31.760146,-3.36534
1070345:31:31.768441,-4.21064
1070345:31:31.777545,-6.05019
1070345:31:31.786890,-4.74767
1070345:31:31.794858,-3.02095
1070345:31:31.853189,-5.50752
1070345:31:31.861915,-5.06619
1070345:31:31.870363,-5.05692
1070345:31:31.879349,-4.72492
1070345:31:31.888134,-3.20447
1070345:31:31.896937,-3.1176
1070345:31:31.953819,-5.3003
1070345:31:31.962873,-5.95165
1070345:31:31.970893,-4.94132
1070345:31:31.979870,-3.38526
1070345:31:31.988851,-4.42891
1070345:31:31.998075,-4.61778
1070345:31:32.054741,-5.9572
1070345:31:32.063487,-4.25135
1070345:31:32.071765,-3.96278
1070345:31:32.080826,-3.90358
1070345:31:32.089963,-4.75541
1070345:31:32.097947,-5.67793
1070345:31:32.155827,-3.49697
1070345:31:32.164813,-2.97136
1070345:31:32.172847,-4.6615
1070345:31:32.181827,-7.12068
1070345:31:32.190769,-5.07969
1070345:31:32.199853,-2.62257
1070345:31:32.256440,-3.6334
1070345:31:32.264867,-2.87747
1070345:31:32.273918,-5.48746
1070345:31:32.282540,-6.41776
1070345:31:32.291754,-2.52813
1070345:31:32.299897,-1.86131
1070345:31:32.357310,-3.98807
1070345:31:32.365726,-3.93078
1070345:31:32.373704,-4.30652
