Time,Amplitude
30.835933000000068,-2.5830075
30.893460000000005,-2.98597
30.901767000000063,-3.43197625
30.910454999999956,-4.12303875
30.919186999999965,-4.8618825
30.927734999999984,-5.6406475
30.936770000000024,-6.2901875
30.994010000000117,-6.80534125
31.002275999999938,-6.8925237500000005
31.011257999999998,-6.71691375
31.020205000000033,-6.5049725
31.02819999999997,-6.34965625
31.037299000000075,-6.31746625
31.047706000000062,-6.3381625
31.104532999999947,-6.55258875
31.11318899999992,-6.7596887500000005
31.120948,-7.1809225
31.130415000000085,-7.73870875
31.138570999999956,-8.363843750000001
31.197584000000006,-8.87325625
31.205525999999963,-9.21518875
31.214789999999994,-9.34728875
31.222770000000082,-9.212361249999999
31.231985000000122,-9.030395
31.24050699999998,-8.655872500000001
31.298718000000008,-7.5115606249999995
31.307473999999957,-6.3048442499999995
31.31574300000011,-5.125488625
31.324894000000086,-3.9885177499999998
31.333534999999983,-2.982023625
31.342202999999927,-2.194811125
31.40032700000006,-1.4772411250000002
31.408341999999948,-0.9399036249999999
31.417315000000144,-1.148718
31.425823000000037,-1.504593125
31.43487600000003,-2.08353125
31.44351699999993,-2.788793375
31.453349000000117,-3.3991812500000003
31.510267000000113,-3.51511625
31.51888400000007,-3.59383875
31.52755100000013,-3.5430775000000003
31.535655000000133,-3.3821947500000005
31.544775999999956,-3.0602430000000003
31.553894000000128,-2.514652
31.611628999999994,-1.8207277500000003
31.620333999999957,-1.160060375
31.628543000000036,-0.925269375
31.637572999999975,-0.8418368749999998
31.645539999999983,-0.8969818749999999
31.65553,-1.002394625
31.712729999999965,-1.5194363750000002
31.72134099999994,-2.055836125
31.730211000000054,-2.597146625
31.73818600000004,-3.1882115
31.747147999999925,-3.9257737500000003
31.757348999999977,-4.60914125
31.81386999999995,-5.475853750000001
31.82247099999995,-6.370038750000001
31.83103099999994,-6.8695
31.838981000000103,-7.346902500000001
31.848005000000057,-7.784735
31.905993999999964,-8.14263
31.913960999999972,-8.48386875
31.923001000000113,-8.81045
31.931865000000016,-8.944471250000001
31.939873000000034,-9.0717525
31.948888000000125,-9.18923375
32.00724500000001,-9.32579875
32.016118000000006,-9.48740625
32.024548000000095,-9.664795
32.033194000000094,-9.666283749999998
32.04190300000005,-9.656291249999999
32.05073900000002,-9.638079999999999
32.06005000000005,-9.6296575
32.1173060000001,-9.411272499999999
32.125248000000056,-9.15425
32.134346999999934,-8.97355875
32.14293100000009,-8.88490125
